Fire Phase 1,...2,...3,...4,...5,Value Credit: Elitist Jerks Mage Guide + RAWR b16.1,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20
NA,7,Natasha's Ember Necklace,Natasha's Ember Necklace,Rare,52.5,NULL,NA,The Hound-Master,1,https://tbc.wowhead.com/item=31692,NA,29,15,NULL,10,NULL,NA,NA,NA
NA,8,Torc of the Sethekk Prophet,Torc of the Sethekk Prophet,Rare,52.396,NULL,Terokkar Forest,Brother Against Brother,1,https://tbc.wowhead.com/item=29333,NA,19,18,NULL,21,NULL,NA,NA,NA
NA,9,Pendant of Dominance,Pendant of Dominance,Epic,52.34,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28245,NA,26,12,NULL,NULL,NULL,Yellow,NA,NA
NA,10,Luminous Pearls of Insight,Luminous Pearls of Insight,Rare,48.606,NULL,The Underbog,Ghaz'an,1,https://tbc.wowhead.com/item=24462,NA,25,15,NULL,11,NULL,NA,NA,NA
NA,11,Amulet of Vek'nilash,Amulet of Vek'nilash,Epic,48.564,NULL,Classic,NA,0,https://tbc.wowhead.com/item=21608,NA,27,5,NULL,14,NULL,NA,NA,NA
NA,12,Gem of Trapped Innocents,Gem of Trapped Innocents,Epic,48.348,NULL,Naxxramas,Kel'Thuzad,1,https://tbc.wowhead.com/item=23057,NA,15,7,NULL,28,NULL,NA,NA,NA
NA,13,Warp Engineer's Prismatic Chain,Warp Engineer's Prismatic Chain,Rare,47.666,NULL,Mechanar,Mechano-Lord Capacitus,1,https://tbc.wowhead.com/item=28254,NA,19,18,NULL,16,NULL,NA,NA,NA
NA,14,Choker of the Arctic Flow,Choker of the Arctic Flow,Epic,45.54,NULL,NA,NA,1,https://tbc.wowhead.com/item=35508,NA,28,22,NULL,NULL,NULL,NA,NA,NA
NA,15,Amulet of Unstable Power,Amulet of Unstable Power,Rare,43.538,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31178,NA,18,NULL,NULL,23,NULL,NA,NA,NA
NA,NA,Shoulders,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,hit,crit,haste,Sockets,NA,NA
NA,1,Pauldrons of the Aldor,Pauldrons of the Aldor,Epic,89.68,NULL,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=29079,NA,27,26,NULL,15,NULL,Yellow,Red,NA
NA,2,Gladiator's Silk Amice,Gladiator's Silk Amice,Epic,86.948,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=25854,NA,32,13,NULL,13,NULL,Blue,Yellow,NA
NA,3,Mana-Etched Spaulders,Mana-Etched Spaulders,Rare,77.386,NULL,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=27796,NA,20,17,NULL,16,NULL,Yellow,Red,NA
NA,4,Grand Marshal's Silk Amice,Grand Marshal's Silk Amice,Rare,75.338,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28714,NA,25,16,NULL,8,NULL,Blue,Yellow,NA
NA,5,High Warlord's Silk Amice,High Warlord's Silk Amice,Rare,75.338,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28866,NA,25,16,NULL,8,NULL,Blue,Yellow,NA
NA,6,Evoker's Silk Amice,Evoker's Silk Amice,Rare,75.338,NULL,Quartermaster Urgronn,NA,1,https://tbc.wowhead.com/item=35343,NA,25,16,NULL,8,NULL,Blue,Yellow,NA
NA,7,Evoker's Silk Amice,Evoker's Silk Amice,Rare,75.338,NULL,Logistics Officer,NA,1,https://tbc.wowhead.com/item=35465,NA,25,16,NULL,8,NULL,Blue,Yellow,NA
NA,8,Spaulders of Oblivion,Spaulders of Oblivion,Rare,73.14,NULL,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=27778,NA,29,17,NULL,NULL,NULL,Yellow,Blue,NA
NA,9,Spaulders of the Torn-heart,Spaulders of the Torn-heart,Rare,69.138,NULL,NA,The Cipher of Damnation - The Third Fragment Recovered,1,https://tbc.wowhead.com/item=30925,NA,40,7,NULL,18,NULL,NA,NA,NA
NA,10,Rime Covered Mantle,Rime Covered Mantle,Epic,66.794,NULL,Naxxramas,Gluth,1,https://tbc.wowhead.com/item=22983,NA,39,12,NULL,14,NULL,NA,NA,NA
NA,11,Mantle of Three Terrors,Mantle of Three Terrors,Rare,66.34,48.34,Black Morass,Chrono Lord Deja,1,https://tbc.wowhead.com/item=27994,NA,29,25,12,NULL,NULL,NA,NA,NA
NA,12,Incanter's Pauldrons,Incanter's Pauldrons,Rare,62.25,NULL,Steamvault,Warlord Kalithresh,1,https://tbc.wowhead.com/item=27738,NA,20,17,NULL,NULL,NULL,Yellow,Red,NA
NA,13,Mantle of the Mind Flayer,Mantle of the Mind Flayer,Epic,57.72,NULL,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28726,NA,35,29,NULL,NULL,NULL,NA,NA,NA
NA,14,Destroyers' Mantle,Destroyers' Mantle,Rare,57.224,NULL,NA,Natural Remedies,1,https://tbc.wowhead.com/item=28075,NA,35,12,NULL,9,NULL,NA,NA,NA
NA,15,Mindrage Pauldrons,Mindrage Pauldrons,Rare,49.09,NULL,Mana-Tombs,Pandemonius,1,https://tbc.wowhead.com/item=27816,NA,34,15,NULL,NULL,NULL,NA,NA,NA
NA,NA,Back,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,hit,crit,haste,Sockets,NA,NA
NA,1,Ruby Drape of the Mysticant,Ruby Drape of the Mysticant,Epic,74.43,47.43,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28766,NA,30,21,18,NULL,NULL,NA,NA,NA
NA,2,Ancient Spellcloak of the Highborne,Ancient Spellcloak of the Highborne,Epic,69.484,NULL,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30735,NA,36,15,NULL,19,NULL,NA,NA,NA
NA,3,Brute Cloak of the Ogre-Magi,Brute Cloak of the Ogre-Magi,Epic,66.238,NULL,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28797,NA,28,20,NULL,23,NULL,NA,NA,NA
NA,4,Cloak of the Necropolis,Cloak of the Necropolis,Epic,62.534,50.534,Naxxramas,Sapphiron,1,https://tbc.wowhead.com/item=23050,NA,26,11,8,14,NULL,NA,NA,NA
NA,5,Illidari Cloak of Wrath,Illidari Cloak of Wrath,Rare,56.87,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31201,NA,47,NULL,NULL,NULL,NULL,NA,NA,NA
NA,6,Shawl of Shifting Probabilities,Shawl of Shifting Probabilities,Epic,54.702,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29369,NA,21,16,NULL,22,NULL,NA,NA,NA
NA,7,Sethekk Oracle Cloak,Sethekk Oracle Cloak,Rare,54.16,36.16,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27981,NA,22,18,12,NULL,NULL,NA,NA,NA
NA,8,Cloak of the Devoured,Cloak of the Devoured,Epic,53.6,41.6,Classic,NA,0,https://tbc.wowhead.com/item=22731,NA,30,10,8,NULL,NULL,NA,NA,NA
NA,9,Shadow-Cloak of Dalaran,Shadow-Cloak of Dalaran,Epic,53.1,NULL,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28570,NA,36,18,NULL,NULL,NULL,NA,NA,NA
NA,10,Cloak of Entropy,Cloak of Entropy,Rare,51.08,36.08,NA,World Drop,1,https://tbc.wowhead.com/item=31140,NA,25,11,10,NULL,NULL,NA,NA,NA
NA,11,Ambusher's Cloak of Wrath,Ambusher's Cloak of Wrath,Uncommon,50.82,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=25041,NA,42,NULL,NULL,NULL,NULL,NA,NA,NA
NA,12,Ogre Slayer's Cover,Ogre Slayer's Cover,Rare,48.876,NULL,Nagrand,Cho'war the Pillager,1,https://tbc.wowhead.com/item=25777,NA,20,18,NULL,16,NULL,NA,NA,NA
NA,13,Terokk's Wisdom,Terokk's Wisdom,Epic,48.41,NULL,Terokkar Forest,Terokk,1,https://tbc.wowhead.com/item=32541,NA,33,16,NULL,NULL,NULL,NA,NA,NA
NA,14,Cloak of the Black Void,Cloak of the Black Void,Rare,48.18,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24252,NA,35,11,NULL,NULL,NULL,NA,NA,NA
NA,15,Baba's Cloak of Arcanistry,Baba's Cloak of Arcanistry,Rare,47.814,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28269,NA,22,15,NULL,14,NULL,NA,NA,NA
NA,NA,Chest,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,hit,crit,haste,Sockets,NA,NA
NA,1,Spellfire Robe (Fire/Arcane),Spellfire Robe (Fire/Arcane),Epic,151.658,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=21848,NA,72,17,NULL,28,NULL,Yellow,Blue,NA
NA,2,Auchenai Anchorite's Robe,Auchenai Anchorite's Robe,Rare,124.66,90.16,Terokkar Forest,Everything Will Be Alright,1,https://tbc.wowhead.com/item=29341,NA,28,24,23,NULL,NULL,Yellow,Yellow,Red
NA,3,Vestments of the Aldor,Vestments of the Aldor,Epic,119.81,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=29077,NA,49,32,NULL,NULL,NULL,Yellow,Blue,Blue
NA,4,Robe of the Crimson Order,Robe of the Crimson Order,Rare,117.69,72.69,NA,NA,1,https://tbc.wowhead.com/item=31297,NA,50,23,30,NULL,NULL,NA,NA,NA
NA,5,Gladiator's Silk Raiment,Gladiator's Silk Raiment,Epic,115.47,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=25856,NA,32,18,NULL,25,NULL,Red,Yellow,Yellow
NA,6,Warp Infused Drape,Warp Infused Drape,Rare,112.7,94.7,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28342,NA,30,28,12,NULL,NULL,Red,Blue,Yellow
NA,7,Will of Edward the Odd,Will of Edward the Odd,Epic,108.41,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31340,NA,53,30,NULL,30,NULL,NA,NA,NA
NA,8,Mana-Etched Vestments,Mana-Etched Vestments,Rare,107.982,NULL,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=28191,NA,29,25,NULL,17,NULL,Red,Blue,Yellow
NA,9,Robe of Oblivion,Robe of Oblivion,Rare,102.56,NULL,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=28232,NA,40,20,NULL,NULL,NULL,Red,Yellow,Blue
NA,10,Anchorite's Robes,Anchorite's Robes,Rare,98.79,NULL,Quartermaster Endarin,NA,1,https://tbc.wowhead.com/item=29129,NA,29,38,NULL,NULL,NULL,Yellow,Blue,Yellow
NA,11,Incanter's Robe,Incanter's Robe,Rare,97.878,NULL,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28229,NA,29,22,NULL,8,NULL,Yellow,Yellow,Red
NA,12,Grand Marshal's Silk Raiment,Grand Marshal's Silk Raiment,Rare,95.422,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28717,NA,23,15,NULL,17,NULL,Red,Yellow,Yellow
NA,13,High Warlord's Silk Raiment,High Warlord's Silk Raiment,Rare,95.422,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28869,NA,23,15,NULL,17,NULL,Red,Yellow,Yellow
NA,14,Evoker's Silk Raiment,Evoker's Silk Raiment,Rare,95.422,NULL,NA,Alurmi,1,https://tbc.wowhead.com/item=35346,NA,23,15,NULL,17,NULL,Red,Yellow,Yellow
NA,15,Robes of the Augurer,Robes of the Augurer,Rare,86.98,NULL,The Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=24481,NA,28,18,NULL,NULL,NULL,Red,Yellow,Blue
NA,NA,Wrist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,hit,crit,haste,Sockets,NA,NA
NA,1,Ravager's Cuffs of Wrath,Ravager's Cuffs of Wrath,Epic,71.39,NULL,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30684/ravagers-cuffs,NA,59,NULL,NULL,NULL,NULL,NA,NA,NA
NA,2,Ravager's Cuffs of the Invoker,Ravager's Cuffs of the Invoker,Epic,62.722,NULL,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30684/ravagers-cuffs,NA,25,22,NULL,22,NULL,NA,NA,NA
NA,3,General's Silk Cuffs,General's Silk Cuffs,Epic,59.082,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28411,NA,20,17,NULL,12,NULL,Yellow,NA,NA
NA,4,Marshal's Silk Cuffs,Marshal's Silk Cuffs,Epic,59.082,NULL,NA,PvP,1,https://tbc.wowhead.com/item=29002,NA,20,17,NULL,12,NULL,Yellow,NA,NA
NA,5,Bracers of Havok,Bracers of Havok,Rare,57.18,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24250,NA,30,12,NULL,NULL,NULL,Yellow,NA,NA
NA,6,Illidari Bindings of Wrath,Illidari Bindings of Wrath,Rare,56.87,NULL,Shadowmoon Valley,Ambassador Jerrikar,1,https://tbc.wowhead.com/item=31225/illidari-bindings,NA,47,NULL,NULL,NULL,NULL,NA,NA,NA
NA,7,Elementalist Bracelets of Wrath,Elementalist Bracelets of Wrath,Uncommon,54.45,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=24692,NA,45,NULL,NULL,NULL,NULL,NA,NA,NA
NA,8,Crimson Bracers of Gloom,Crimson Bracers of Gloom,Rare,54.16,36.16,Hellfire Ramparts,Omor the Unscarred,1,https://tbc.wowhead.com/item=27462,NA,22,18,12,NULL,NULL,NA,NA,NA
NA,9,Bands of Nefarious Deeds,Bands of Nefarious Deeds,Epic,50.38,NULL,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28515,NA,32,22,NULL,NULL,NULL,NA,NA,NA
NA,10,General's Dreadweave Cuffs,General's Dreadweave Cuffs,Epic,48.56,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28405,NA,22,14,NULL,NULL,NULL,Yellow,NA,NA
NA,11,Marshal's Dreadweave Cuffs,Marshal's Dreadweave Cuffs,Epic,48.56,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28981,NA,22,14,NULL,NULL,NULL,Yellow,NA,NA
NA,12,Shattrath Wraps,Shattrath Wraps,Rare,47.88,NULL,NA,The Soul Devices,1,https://tbc.wowhead.com/item=28174,NA,21,15,NULL,NULL,NULL,Red,NA,NA
NA,13,Bands of Negation,Bands of Negation,Epic,46.75,NULL,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=29240,NA,29,22,NULL,NULL,NULL,NA,NA,NA
NA,14,The Soul Harvester's Bindings,The Soul Harvester's Bindings,Epic,44.484,NULL,Naxxramas,Gothik the Harvester,1,https://tbc.wowhead.com/item=23021,NA,21,11,NULL,14,NULL,NA,NA,NA
NA,15,Arcanium Signet Bands,Arcanium Signet Bands,Rare,44.25,NULL,Underbog,Hungarfen,1,https://tbc.wowhead.com/item=27746,NA,30,15,NULL,NULL,NULL,NA,NA,NA
NA,NA,Hands,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,hit,crit,haste,Sockets,NA,NA
NA,1,Anger-Spark Gloves,Anger-Spark Gloves,Epic,118.99,88.99,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30725,NA,30,NULL,20,25,NULL,Red,Red,NA
NA,2,Spellfire Gloves (Fire/Arcane),Spellfire Gloves (Fire/Arcane),Epic,116.598,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=21847,NA,50,10,NULL,23,NULL,Yellow,Blue,NA
NA,3,Soul-Eater's Handwraps,Soul-Eater's Handwraps,Epic,105.186,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28780,NA,36,24,NULL,21,NULL,Yellow,Blue,NA
NA,4,Handwraps of Flowing Thought,Handwraps of Flowing Thought,Epic,104.05,83.05,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28507,NA,35,22,14,NULL,NULL,Yellow,Blue,NA
NA,5,Gloves of the Aldor,Gloves of the Aldor,Epic,97.484,71.984,Karazhan,The Curator,1,https://tbc.wowhead.com/item=29080,NA,35,22,17,19,NULL,NA,NA,NA
NA,6,Manaspark Gloves,Manaspark Gloves,Rare,78.32,55.82,The Underbog,Hungarfen,1,https://tbc.wowhead.com/item=24450,NA,16,14,15,NULL,NULL,Red,Yellow,NA
NA,7,Mana-Etched Gloves,Mana-Etched Gloves,Rare,77.386,NULL,Hellfire Ramparts,Omor the Unscarred,1,https://tbc.wowhead.com/item=27465,NA,20,17,NULL,16,NULL,Red,Yellow,NA
NA,8,Gloves of the Deadwatcher,Gloves of the Deadwatcher,Rare,74.81,47.81,Auchenai Crypts,Shirrak the Dead Watcher,1,https://tbc.wowhead.com/item=27493,NA,29,24,18,NULL,NULL,NA,NA,NA
NA,9,Gloves of Pandemonium,Gloves of Pandemonium,Rare,74.012,59.012,NA,World Drop,1,https://tbc.wowhead.com/item=31149,NA,25,15,10,22,NULL,NA,NA,NA
NA,10,Hands of the Sun (Fire),Hands of the Sun (Fire),Rare,73.196,NULL,Underbog,Swamplord Musel'ek,1,https://tbc.wowhead.com/item=27764,NA,34,23,NULL,21,NULL,NA,NA,NA
NA,11,Gloves of Oblivion,Gloves of Oblivion,Rare,72.59,42.59,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=27537,NA,26,21,20,NULL,NULL,NA,NA,NA
NA,12,Tempest's Touch,Tempest's Touch,Rare,72.31,NULL,NA,Return to Andormu,1,https://tbc.wowhead.com/item=29317,NA,27,20,NULL,NULL,NULL,Blue,Blue,NA
NA,13,Gladiator's Silk Handguards,Gladiator's Silk Handguards,Epic,66.006,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=25857,NA,32,14,NULL,21,NULL,NA,NA,NA
NA,14,Dark Storm Gauntlets,Dark Storm Gauntlets,Epic,64.72,52.72,Classic,NA,0,https://tbc.wowhead.com/item=21585,NA,37,15,8,NULL,NULL,NA,NA,NA
NA,15,Gloves of the High Magus,Gloves of the High Magus,Rare,61.812,NULL,NA,News of Victory,1,https://tbc.wowhead.com/item=30924,NA,26,18,NULL,22,NULL,NA,NA,NA
NA,NA,Waist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,hit,crit,haste,Sockets,NA,NA
NA,1,Spellfire Belt (Fire/Arcane),Spellfire Belt (Fire/Arcane),Epic,116.108,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=21846,NA,50,18,NULL,18,NULL,Yellow,Blue,NA
NA,2,Inferno Waist Cord (Fire),Inferno Waist Cord (Fire),Epic,103.634,NULL,Karazhan,Trash,1,https://tbc.wowhead.com/item=30673,NA,59,18,NULL,24,NULL,NA,NA,NA
NA,3,Girdle of Ruination,Girdle of Ruination,Epic,102.04,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24256,NA,39,13,NULL,20,NULL,Red,Yellow,NA
NA,4,Lurker's Cord of the Wrath,Lurker's Cord of the Wrath,Epic,95.59,NULL,Karazhan,Hyakiss the Lurker,1,https://tbc.wowhead.com/item=30675/lurkers-cord,NA,79,NULL,NULL,NULL,NULL,NA,NA,NA
NA,5,Belt of Divine Inspiration,Belt of Divine Inspiration,Epic,94.85,NULL,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28799,NA,43,26,NULL,NULL,NULL,Yellow,Blue,NA
NA,6,Glyph-Lined Sash,Glyph-Lined Sash,Rare,86.044,NULL,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27843,NA,30,23,NULL,9,NULL,Yellow,Yellow,NA
NA,7,Lurker's Cord of Invoker,Lurker's Cord of Invoker,Epic,83.944,NULL,Karazhan,Hyakiss the Lurker,1,https://tbc.wowhead.com/item=30675/lurkers-cord,NA,34,29,NULL,29,NULL,NA,NA,NA
NA,8,Belt of Depravity,Belt of Depravity,Epic,80.95,55.45,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=29241,NA,34,27,17,NULL,NULL,NA,NA,NA
NA,9,Malefic Girdle,Malefic Girdle,Epic,78.416,NULL,Karazhan,Terestian Illhoof,1,https://tbc.wowhead.com/item=28654,NA,37,26,NULL,21,NULL,NA,NA,NA
NA,10,A'dal's Gift,A'dal's Gift,Rare,74.256,NULL,NA,How to Break Into the Arcatraz,1,https://tbc.wowhead.com/item=31461,NA,34,25,NULL,21,NULL,NA,NA,NA
NA,11,Mindfire Waistband,Mindfire Waistband,Rare,72.276,NULL,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=24395,NA,21,14,NULL,11,NULL,Yellow,Blue,NA
NA,12,Sash of Sealed Fate,Sash of Sealed Fate,Rare,72.058,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31283,NA,35,15,NULL,23,NULL,NA,NA,NA
NA,13,General's Silk Belt,General's Silk Belt,Epic,68.774,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28409,NA,28,23,NULL,24,NULL,NA,NA,NA
NA,14,Marshal's Silk Belt,Marshal's Silk Belt,Epic,68.774,NULL,NA,PvP,1,https://tbc.wowhead.com/item=29001,NA,28,23,NULL,24,NULL,NA,NA,NA
NA,15,Unyielding Girdle,Unyielding Girdle,Epic,67.76,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24255,NA,32,NULL,NULL,NULL,NULL,Blue,Yellow,NA
NA,NA,Ring,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,SP,int,hit,crit,haste,Sockets,NA,NA
NA,1,Band of Crimson Fury,Band of Crimson Fury,Epic,69.54,45.54,Magtheridon's Lair,The Fall of Magtheridon,1,https://tbc.wowhead.com/item=28793,NA,28,22,16,NULL,NULL,NA,NA,NA
NA,2,Ring of Recurrence,Ring of Recurrence,Epic,64.644,NULL,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28753,NA,32,15,NULL,19,NULL,NA,NA,NA
NA,3,Violet Signet of the Archmage,Violet Signet of the Archmage,Epic,63.362,NULL,Deadwind Pass,Eminence Among the Violet Eye,1,https://tbc.wowhead.com/item=29287,NA,29,23,NULL,17,NULL,NA,NA,NA
NA,4,Sparking Arcanite Ring,Sparking Arcanite Ring,Rare,62.284,47.284,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=28227,NA,22,14,10,14,NULL,NA,NA,NA
NA,5,Violet Signet,Violet Signet,Epic,61.622,NULL,Deadwind Pass,Distinguished Service,1,https://tbc.wowhead.com/item=29286,NA,28,22,NULL,17,NULL,NA,NA,NA
NA,6,Ring of the Fallen God,Ring of the Fallen God,Epic,59.95,47.95,Classic,NA,0,https://tbc.wowhead.com/item=21709,NA,37,6,8,NULL,NULL,NA,NA,NA
