Feral Cat Phase 1,...2,...3,...4,...5,Value Credit: Discord: NerdEgghead#6940,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25
NA,10,Royal Cloak of Arathi Kings,Royal Cloak of Arathi Kings,Epic,107.076,83.076,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28529,NA,NULL,26,NULL,16,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,11,Dawnstrike's Cloak,Dawnstrike's Cloak,Uncommon,106.77,93.27,NA,Down With Daellis,0,https://tbc.wowhead.com/item=29792,NA,42,NULL,12,9,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,12,Cloak of the Fallen God,Cloak of the Fallen God,Epic,106.566,NULL,Classic,Uylaru,0,https://tbc.wowhead.com/item=21710,NA,NULL,11,26,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,13,Capacitus' Cloak of Calibration,Capacitus' Cloak of Calibration,Rare,106.372,NULL,The Mechanar,NA,1,https://tbc.wowhead.com/item=28249,NA,NULL,22,18,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,14,Terokk's Might,Terokk's Might,Epic,106.24,NULL,Terokkar Forest,Terokk,1,https://tbc.wowhead.com/item=32540,NA,56,NULL,16,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,15,Cloak of the Pit Stalker,Cloak of the Pit Stalker,Epic,104,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28777,NA,56,NULL,NULL,NULL,24,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,NA,Chest,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NA,NA,NA
NA,1,Terrorweave Tunic,Terrorweave Tunic,Epic,284.57,253.07,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30730,NA,96,NULL,NULL,21,25,NULL,NULL,NULL,Red,Yellow,Yellow,NA,NA
NA,2,Chestguard of the Conniver,Chestguard of the Conniver,Epic,272.4,239.4,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28601,NA,90,NULL,37,22,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,3,Primalstrike Vest,Primalstrike Vest,Epic,263.44,245.44,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29525,NA,108,NULL,38,12,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,4,Breastplate of Malorne,Breastplate of Malorne,Epic,256.898,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=29096,NA,NULL,33,34,NULL,NULL,NULL,NULL,NULL,Yellow,Blue,Red,NA,NA
NA,5,Vest of Vengeance,Vest of Vengeance,Rare,235.25,218.75,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=24396,NA,42,NULL,27,11,NULL,NULL,NULL,NULL,Red,Yellow,Blue,NA,NA
NA,6,Auchenai Monk's Tunic,Auchenai Monk's Tunic,Rare,225.91,197.41,Terokkar Forest,Everything Will Be Alright,1,https://tbc.wowhead.com/item=29340,NA,18,NULL,24,19,NULL,NULL,NULL,NULL,Red,Red,Yellow,NA,NA
NA,7,Wastewalker Tunic,Wastewalker Tunic,Rare,219.28,NULL,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=28264,NA,56,NULL,28,NULL,NULL,NULL,NULL,NULL,Yellow,Yellow,Yellow,NA,NA
NA,8,Chestguard of the Prowler,Chestguard of the Prowler,Rare,218.51,193.01,Hellfire Ramparts,Vazruden and Nazan,1,https://tbc.wowhead.com/item=27461,NA,70,NULL,31,17,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,9,Tunic of Assassination,Tunic of Assassination,Rare,217.28,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28204,NA,54,NULL,28,NULL,NULL,NULL,NULL,NULL,Red,Red,Blue,NA,NA
NA,10,Gladiator's Dragonhide Tunic,Gladiator's Dragonhide Tunic,Epic,210.672,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28130,NA,NULL,32,20,NULL,NULL,NULL,NULL,NULL,Red,Red,Yellow,NA,NA
NA,11,Illidari Lord's Tunic,Illidari Lord's Tunic,Uncommon,210.42,NULL,NA,Subdue the Subduer,0,https://tbc.wowhead.com/item=32869,NA,44,NULL,29,NULL,NULL,NULL,NULL,NULL,Red,Blue,Blue,NA,NA
NA,12,Primalstorm Breastplate,Primalstorm Breastplate,Rare,205.37,179.87,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29973,NA,60,NULL,30,17,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,13,Hauberk of Karabor,Hauberk of Karabor,Rare,204.62,186.62,Shadowmoon Valley,Varedis Must Be Stopped,1,https://tbc.wowhead.com/item=30933,NA,90,NULL,25,12,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,14,Warden's Hauberk,Warden's Hauberk,Rare,197.82,NULL,Fedryen Swiftspear,NA,1,https://tbc.wowhead.com/item=25838,NA,NULL,NULL,39,NULL,NULL,NULL,NULL,NULL,Red,Red,Red,NA,NA
NA,15,Protectorate Assassin's Tunic,Protectorate Assassin's Tunic,Uncommon,196.85,165.35,NA,Arconus the Insatiable,0,https://tbc.wowhead.com/item=30328,NA,52,NULL,26,21,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,NA,Wrist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NA,NA,NA
NA,1,Ravager's Wrist-Wraps of the Tiger,Ravager's Wrist-Wraps of the Tiger,Epic,145.962,NULL,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30685/ravagers-wrist-wraps,NA,NULL,27,27,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,2,Spymistress's Wristguards,Spymistress's Wristguards,Rare,126.79,104.29,Shadow Labyrinth,The Soul Devices,1,https://tbc.wowhead.com/item=28171,NA,NULL,NULL,18,15,NULL,NULL,NULL,NULL,Red,NULL,NA,NA,NA
NA,3,Nightfall Wristguards,Nightfall Wristguards,Epic,121.36,NULL,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=29246,NA,46,NULL,24,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,4,General's Leather Bracers,General's Leather Bracers,Epic,114.78,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28424,NA,16,NULL,19,NULL,7,NULL,NULL,NULL,Yellow,NULL,NA,NA,NA
NA,5,Marshal's Leather Bracers,Marshal's Leather Bracers,Epic,114.78,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28988,NA,16,NULL,19,NULL,7,NULL,NULL,NULL,Yellow,NULL,NA,NA,NA
NA,6,Qiraji Execution Bracers,Qiraji Execution Bracers,Epic,114.33,99.33,Classic,NA,0,https://tbc.wowhead.com/item=21602,NA,NULL,15,16,10,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,7,Ferocious Bands,Ferocious Bands,Uncommon,113.456,98.456,NA,NA,0,https://tbc.wowhead.com/item=30332,NA,NULL,16,15,10,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,8,Ravager's Wrist-Wraps of the Bandit,Ravager's Wrist-Wraps of the Bandit,Epic,112.08,NULL,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30685/ravagers-wrist-wraps,NA,43,NULL,22,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,9,Primalstrike Bracers,Primalstrike Bracers,Epic,111.1,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29527,NA,64,NULL,15,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,10,Nightstalker's Wristguards,Nightstalker's Wristguards,Uncommon,106.77,93.27,NA,Down With Daellis,0,https://tbc.wowhead.com/item=30399,NA,42,NULL,12,9,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,11,Shackles of Quagmirran,Shackles of Quagmirran,Rare,102.8,NULL,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=27712,NA,40,NULL,20,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,12,General's Dragonhide Bracers,General's Dragonhide Bracers,Epic,102.196,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28445,NA,NULL,16,13,NULL,NULL,NULL,NULL,NULL,Red,NULL,NA,NA,NA
NA,13,Marshal's Dragonhide Bracers,Marshal's Dragonhide Bracers,Epic,102.196,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28978,NA,NULL,16,13,NULL,NULL,NULL,NULL,NULL,Red,NULL,NA,NA,NA
NA,14,Forestheart Bracers,Forestheart Bracers,Epic,97.308,NULL,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=29263,NA,NULL,18,18,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,15,Agile Mountain Bracers,Agile Mountain Bracers,Uncommon,95.91,79.41,NA,The Bladespire Ogres,0,https://tbc.wowhead.com/item=31426,NA,NULL,NULL,20,11,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,NA,Hands,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NA,NA,NA
NA,1,Gloves of Dexterous Manipulation,Gloves of Dexterous Manipulation,Epic,202.14,NULL,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28506,NA,42,NULL,35,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,NA,NA
NA,2,Grips of Deftness,Grips of Deftness,Epic,196.21,NULL,Karazhan,Trash,1,https://tbc.wowhead.com/item=30644,NA,60,NULL,29,NULL,NULL,NULL,NULL,15,NA,NULL,NA,NA,NA
NA,3,Windslayer Wraps,Windslayer Wraps,Epic,189.266,163.766,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29507,NA,NULL,36,18,17,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,4,Fel Leather Gloves,Fel Leather Gloves,Rare,185.41,159.91,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25685,NA,36,NULL,NULL,17,24,NULL,NULL,NULL,Yellow,Red,NA,NA,NA
NA,5,Rapscallion's Touch,Rapscallion's Touch,Rare,184.49,161.99,NA,Rescue Deirom!,1,https://tbc.wowhead.com/item=25969,NA,NULL,NULL,15,15,21,NULL,NULL,NULL,Red,Yellow,NA,NA,NA
NA,6,Handgrips of Assassination,Handgrips of Assassination,Rare,179.67,154.17,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=27509,NA,50,NULL,25,17,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,7,Liar's Tongue Gloves,Liar's Tongue Gloves,Epic,174.24,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28776,NA,72,NULL,NULL,NULL,26,NULL,NULL,NULL,Blue,Blue,NA,NA,NA
NA,8,Gloves of the Unbound,Gloves of the Unbound,Rare,173.02,NULL,Arcatraz,Wrath-Scryer Soccothrates,1,https://tbc.wowhead.com/item=28396,NA,38,NULL,27,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,NA,NA
NA,9,Wastewalker Gloves,Wastewalker Gloves,Rare,166.72,NULL,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=27531,NA,16,NULL,32,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NA,NA,NA
NA,10,Cobrascale Gloves,Cobrascale Gloves,Epic,160.2,130.2,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29503,NA,50,NULL,NULL,20,25,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,11,Flesh Handler's Gauntlets,Flesh Handler's Gauntlets,Uncommon,148.348,NULL,Netherstorm,Flesh Handler's Gauntlets,0,https://tbc.wowhead.com/item=30341,NA,NULL,18,17,NULL,NULL,NULL,NULL,18,NA,NULL,NA,NA,NA
NA,12,Gauntlets of Malorne,Gauntlets of Malorne,Epic,147.872,NULL,Karazhan,The Curator,1,https://tbc.wowhead.com/item=29097,NA,NULL,32,24,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,13,Predatory Gloves,Predatory Gloves,Rare,147.19,118.69,Mana-Tombs,Tavarok,1,https://tbc.wowhead.com/item=27825,NA,48,NULL,NULL,19,21,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,14,Drake Tamer's Gloves,Drake Tamer's Gloves,Uncommon,146.18,NULL,NA,A Job Unfinished...,0,https://tbc.wowhead.com/item=32865,NA,30,NULL,21,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,NA,NA
NA,15,Gloves of the Nether-Stalker,Gloves of the Nether-Stalker,Uncommon,134.32,122.32,NA,Dealing with the Overmaster,0,https://tbc.wowhead.com/item=30003,NA,60,NULL,16,8,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,NA,Waist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NULL,NA,NA,NA
NA,1,Girdle of the Deathdealer,Girdle of the Deathdealer,Epic,204.12,174.12,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=29247,NA,56,NULL,28,20,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,2,Lurker's Grasp of the Tiger,Lurker's Grasp of the Tiger,Epic,200.022,NULL,Karazhan,Hyakiss the Lurker,1,https://tbc.wowhead.com/item=30676/lurkers-grasp,NA,NULL,37,37,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,3,Socrethar's Girdle,Socrethar's Girdle,Rare,180.42,150.42,NA,Turning Point,1,https://tbc.wowhead.com/item=30372,NA,48,NULL,23,20,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA
NA,4,Gronn-Stitched Girdle,Gronn-Stitched Girdle,Epic,172.24,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28828,NA,72,NULL,NULL,NULL,25,NULL,NULL,NULL,Blue,Yellow,NA,NA,NA
