1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
24459,Back,Armor,Cloth,Cloak of Healing Rays,94,63,Rare,https://tbc.wowhead.com/item=24459,NA,26.112,0,0,0,92.375,2.456,0,0,41.4,10.04,0,67.214,11.673,6.89,2.93,4.51,15.3,0,39.5,2.47,2,39.24,12,13,NULL,NULL,15,NULL,NULL,NULL,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,64,NA,NA,NA,NA,Underbog,Ghaz'an,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25540,Back,Armor,Cloth,Dark Cloak of the Marsh,94,0,Rare,https://tbc.wowhead.com/item=25540,NA,72.176,24.467,19.93,65.04,4.8,0,62.8,113.36,0,0,80.24,192.5752,0,0,0,0,31.4,18.4822,0,0,53.136,0,24,NULL,16,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,64,NA,NA,NA,NA,Zangarmarsh,Lost in Action,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25712,Back,Armor,Cloth,Perfectly Balanced Cape,88,0,Rare,https://tbc.wowhead.com/item=25712,NA,67.133,23.79,19.35,62.85,4.4,0,60.75,108.15,0,0,77.1,181.4481,0,0,0,0,29.15,17.8995,0,0,51.69,0,22,NULL,15,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,61,NA,NA,NA,NA,Hellfire Peninsula,Heart of Rage,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25777,Back,Armor,Cloth,Ogre Slayer's Cover,100,0,Rare,https://tbc.wowhead.com/item=25777,NA,2.244,0,0,0,62.835,25.198,0,0,8.7,40.18,0,34.0204,30.927,48.876,29.64,36.53,19.2,2.384,17.48,34.46,15.295,19.2,NULL,18,NULL,NULL,11,NULL,NULL,20,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,68,NA,NA,NA,NA,Nagrand,Cho'war the Pillager,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25805,Back,Armor,Cloth,Mantle of Vivification,109,0,Rare,https://tbc.wowhead.com/item=25805,NA,2.442,0,0,0,103.457,1.116,0,0,48.9,10.9,0,37.0222,11.916,9.54,3.52,5.85,5.5,0,54.25,3.42,1.71,59.14,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,74,NA,NA,NA,NA,Hellfire Peninsula,Turning the Tide,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25810,Back,Armor,Cloth,Vicar's Cloak,109,0,Rare,https://tbc.wowhead.com/item=25810,NA,2.442,0,0,0,103.457,1.116,0,0,48.9,10.9,0,37.0222,11.916,9.54,3.52,5.85,5.5,0,54.25,3.42,1.71,59.14,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,74,NA,NA,NA,NA,Hellfire Peninsula,The Will of the Warchief,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25827,Back,Armor,Cloth,Muck-Covered Drape,97,64,Rare,https://tbc.wowhead.com/item=25827,NA,62.178,0,0,0,6,0,0,0,0,0,0,121.0068,0,0,0,0,30.3,0,0,0,0,0,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,66,NA,NA,NA,NA,Sporeggar,Honored,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25945,Back,Armor,Cloth,Cloak of Revival,97,64,Rare,https://tbc.wowhead.com/item=25945,NA,32.178,0,0,0,85.004,0.992,0,0,41.8,8.4,0,77.0133,10.272,8.48,2.64,4.6,18.4,0,46,3.04,1.52,48.68,15,16,NULL,NULL,NULL,NULL,NULL,NULL,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,66,NA,NA,NA,NA,Mana-Tombs,Tavarok,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27423,Back,Armor,Cloth,Cloak of Impulsiveness,103,66,Rare,https://tbc.wowhead.com/item=27423,NA,66.582,30.366,24.64,79.42,3.8,0,76.9,133.78,0,0,96.52,198.4333,0,0,0,0,28.4,22.7006,0,0,66.028,0,19,NULL,18,NULL,NULL,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,70,NA,NA,NA,NA,Old Hillsbrad Foothills,Lieutenant Drake,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27448,Back,Armor,Cloth,Cloak of the Everliving,115,70,Rare,https://tbc.wowhead.com/item=27448,NA,2.574,0,0,0,91.079,0,0,0,57.5,5.22,0,39.0234,1.296,0,1.98,2.43,3.9,0,59.75,0,0,66.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,78,NA,NA,NA,NA,Hellfire Ramparts,Watchkeeper Gargolmar,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27485,Back,Armor,Cloth,Embroidered Cape of Mysteries,115,70,Rare,https://tbc.wowhead.com/item=27485,NA,38.574,0,0,0,41.2,26.24,0,0,6,32.6,0,91.8156,26.045,40.85,27.2,29.4,39.6,2.98,10,28.8,13.5,9.6,18,20,NULL,NULL,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,78,NA,NA,NA,NA,Blood Furnace,The Maker,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27519,Back,Armor,Cloth,Cloak of Malice,112,68,Rare,https://tbc.wowhead.com/item=27519,NA,67.148,31.488,25.67,83.99,3.6,0,81.05,147.41,0,0,103.94,207.7834,0,0,0,0,28.58,23.8381,0,0,68.366,0,18,NULL,21,NULL,NULL,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,76,NA,NA,NA,NA,Shattered Halls,Grand Warlock Nethekurse,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27550,Back,Armor,Cloth,Ironscale War Cloak,115,70,Rare,https://tbc.wowhead.com/item=27550,NA,65.608,0,0,0,5.2,0,0,0,0,0,0,115.2788,0,0,0,0,47.97,0,0,0,0,0,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,29,19,NA,NA,NA,78,NA,NA,NA,NA,Slave Pens,Rokmar the Crackler,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27789,Back,Armor,Cloth,Cloak of Whispering Shells,112,68,Rare,https://tbc.wowhead.com/item=27789,NA,32.508,0,0,0,90.004,0.992,0,0,46.8,8.4,0,82.0163,10.272,8.48,2.64,4.6,18.9,0,51,3.04,1.52,53.68,15,16,NULL,NULL,NULL,NULL,NULL,NULL,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,76,NA,NA,NA,NA,Steamvault,Hydromancer Thespia,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27804,Back,Armor,Cloth,Devilshark Cape,115,70,Rare,https://tbc.wowhead.com/item=27804,NA,80.468,0,0,0,4.4,0,0,0,0,0,0,138.5334,0,0,0,0,51.2,0,0,0,0,0,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18,NA,20,29,NULL,NA,NA,NA,78,NA,NA,NA,NA,Steamvault,Warlord Kalithresh,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27878,Back,Armor,Cloth,Auchenai Death Shroud,115,70,Rare,https://tbc.wowhead.com/item=27878,NA,77.628,38.077,30.83,109.99,3,0,92.25,139.65,0,0,134.27,226.0013,0,0,0,0,25.76,45.335,0,0,86.318,0,15,NULL,15,NULL,NULL,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,78,NA,NA,NA,NA,Auchenai Crypts,Avatar of the Martyred,1,NA,NA,66.068,15.535,21.48,68.85,3,0,66.75,114.15,0,0,108.77,175.4229,0,0,0,0,24.06,19.7313,0,0,57.69,0
27892,Back,Armor,Cloth,Cloak of the Inciter,112,68,Rare,https://tbc.wowhead.com/item=27892,NA,69.018,41.075,33.67,99.68,3,0,81.9,83.7,0,0,114.16,193.7331,0,0,0,0,23.4,44.053,0,0,83.746,0,15,NULL,NULL,NULL,NULL,30,NULL,NULL,NULL,18,NULL,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,76,NA,NA,NA,NA,Shadow Labyrinth,Blackheart the Inciter,1,NA,NA,58.138,19.859,24.87,60.96,3,0,57.9,59.7,0,0,90.16,146.1299,0,0,0,0,21.8,19.9554,0,0,56.802,0
27946,Back,Armor,Cloth,Avian Cloak of Feathers,115,68,Rare,https://tbc.wowhead.com/item=27946,NA,2.574,0,0,0,123.023,2.436,0,0,53.5,13.82,0,39.0234,14.664,9.54,4.28,6.63,5.7,0,54.75,3.42,2.322,58.14,NULL,18,NULL,NULL,12,NULL,NULL,NULL,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,78,NA,NA,NA,NA,Sethekk Halls,Talon King Ikiss,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27981,Back,Armor,Cloth,Sethekk Oracle Cloak,115,68,Rare,https://tbc.wowhead.com/item=27981,NA,38.574,0,0,0,37.44,32.3464,0,0,5.4,43.24,0,91.8156,26.09,54.16,41.38,44.44,37.3,2.6224,9,31.42,23.354,8.64,18,18,NULL,NULL,NULL,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,78,NA,NA,NA,NA,Sethekk Halls,Talon King Ikiss,1,NA,NA,38.574,0,0,0,37.44,23.116,0,0,5.4,28.84,0,91.8156,23.162,36.16,23.98,25.96,37.3,2.6224,9,25.42,11.918,8.64
27988,Back,Armor,Cloth,Burnoose of Shifting Ages,112,68,Rare,https://tbc.wowhead.com/item=27988,NA,58.83,0,0,0,3,0,0,0,0,0,0,170.9603,0,0,0,0,43.4,0,0,0,0,0,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,26,29,NULL,NA,NA,NA,216,NA,NA,NA,NA,Black Morass,Chrono Lord Deja,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28030,Back,Armor,Cloth,Spell-slinger's Protector,97,0,Rare,https://tbc.wowhead.com/item=28030,NA,32.178,0,0,0,53.014,20.1915,0,0,6.9,32.18,0,77.0133,24.626,39.078,23.77,29.3,29.4,1.9072,13.89,27.63,12.255,15.3,15,14,NULL,NULL,9,NULL,NULL,16,NULL,NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,66,NA,NA,NA,NA,Nagrand,Bring Me The Egg!,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28031,Back,Armor,Cloth,Nomad's Woven Cloak,97,0,Rare,https://tbc.wowhead.com/item=28031,NA,82.864,32.318,26.19,77.52,4.2,0,48.2,92.44,0,0,114.814,217.6579,0,0,0,0,28.036,38.0789,0,0,72.936,0,21,NULL,14,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,66,NA,NA,NA,NA,Nagrand,Bring Me The Egg!,1,NA,NA,74.024,15.08,19.04,46.06,4.2,0,28.7,72.94,0,0,95.314,178.9803,0,0,0,0,26.736,18.4996,0,0,51.044,0
28032,Back,Armor,Cloth,Delicate Green Poncho,97,0,Rare,https://tbc.wowhead.com/item=28032,NA,78.454,31.724,25.76,92.54,3.8,0,77.7,121.94,0,0,114.1,211.0433,0,0,0,0,27.68,37.7916,0,0,71.82,0,19,NULL,14,NULL,NULL,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,66,NA,NA,NA,NA,Nagrand,Bring Me The Egg!,1,NA,NA,68.934,13.16,18.06,58.66,3.8,0,56.7,100.94,0,0,93.1,169.3905,0,0,0,0,26.28,16.7062,0,0,48.244,0
28249,Back,Armor,Cloth,Capacitus' Cloak of Calibration,115,70,Rare,https://tbc.wowhead.com/item=28249,NA,70.502,34.186,27.6,63.62,3.8,0,36.9,93.78,0,0,106.372,212.2877,0,0,0,0,26.928,26.74,0,0,74.428,0,19,NULL,18,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,78,NA,NA,NA,NA,The Mechanar,NA,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28256,Back,Armor,Cloth,Thoriumweave Cloak,115,70,Rare,https://tbc.wowhead.com/item=28256,NA,82.87,0,0,0,7,0,0,0,0,0,0,297.7685,0,0,0,0,51,0,0,0,0,0,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,390,NA,NA,NA,NA,Mechanar,Mechano-Lord Capacitus,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28269,Back,Armor,Cloth,Baba's Cloak of Arcanistry,115,70,Rare,https://tbc.wowhead.com/item=28269,NA,32.574,0,0,0,35.694,25.443,0,0,4.5,36.1,0,83.0169,26.678,47.814,29.39,35.24,34.3,2.6224,14.92,34.51,14.909,16.44,15,15,NULL,NULL,NULL,NULL,NULL,22,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,78,NA,NA,NA,NA,Mechanar,Pathaleon the Calculator,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28301,Back,Armor,Cloth,Syrannis' Mystic Sheen,115,70,Rare,https://tbc.wowhead.com/item=28301,NA,7.722,0,0,0,0,0,0,0,0,0,0,117.0702,0,0,0,0,11.7,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,234,NA,NA,NA,NA,Botanica,Commander Sarannis,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28328,Back,Armor,Cloth,Mithril-Bark Cloak,115,70,Rare,https://tbc.wowhead.com/item=28328,NA,66.574,0,0,0,6.4,0,0,0,0,0,0,132.8762,0,0,0,0,32.7,0,0,0,0,0,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,78,NA,NA,NA,NA,Botanica,Laj,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28371,Back,Armor,Cloth,Netherfury Cape,115,70,Rare,https://tbc.wowhead.com/item=28371,NA,61.469,38.32,31.41,57.02,3.8,0,32.55,34.65,0,0,85.054,177.6017,0,0,0,0,24.606,26.6311,0,0,73.069,0,19,NULL,NULL,19,NULL,NULL,NULL,NULL,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,78,NA,NA,NA,NA,Botanica,Warp Splinter,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28373,Back,Armor,Cloth,Cloak of Scintillating Auras,115,70,Rare,https://tbc.wowhead.com/item=28373,NA,26.574,0,0,0,113.522,2.972,0,0,52.2,12.2,0,74.2182,14.25,8.48,3.56,5.5,16.3,0,50,3.04,2.438,49.68,12,16,NULL,NULL,18,NULL,NULL,NULL,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,78,NA,NA,NA,NA,Arcatraz,Zereketh the Unbound,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28377,Back,Armor,Cloth,Sergeant's Heavy Cloak,123,70,Epic,https://tbc.wowhead.com/item=28377,NA,75.045,34.751,28.5,70.68,5.4,0,67.45,69.35,0,0,76,205.2283,0,0,0,0,34.63,22.9976,0,0,66.291,0,27,NULL,NULL,NULL,NULL,38,NULL,NULL,NULL,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,104,NA,NA,NA,NA,NA,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28378,Back,Armor,Cloth,Sergeant's Heavy Cape,123,70,Epic,https://tbc.wowhead.com/item=28378,NA,69.432,0,0,0,29.16,26.744,0,0,3.6,30.56,0,148.8169,21.754,37.82,27.32,28.64,54.3,3.0992,6,28.28,13.204,5.76,33,12,NULL,NULL,NULL,NULL,NULL,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,104,NA,NA,NA,NA,NA,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28379,Back,Armor,Cloth,Sergeant's Heavy Cape,123,70,Epic,https://tbc.wowhead.com/item=28379,NA,69.432,0,0,0,29.16,26.744,0,0,3.6,30.56,0,148.8169,21.754,37.82,27.32,28.64,54.3,3.0992,6,28.28,13.204,5.76,33,12,NULL,NULL,NULL,NULL,NULL,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,104,NA,NA,NA,NA,NA,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28380,Back,Armor,Cloth,Sergeant's Heavy Cloak,123,70,Epic,https://tbc.wowhead.com/item=28380,NA,75.045,34.751,28.5,70.68,5.4,0,67.45,69.35,0,0,76,205.2283,0,0,0,0,34.63,22.9976,0,0,66.291,0,27,NULL,NULL,NULL,NULL,38,NULL,NULL,NULL,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,104,NA,NA,NA,NA,NA,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28529,Back,Armor,Cloth,Royal Cloak of Arathi Kings,115,70,Epic,https://tbc.wowhead.com/item=28529,NA,101.705,36.88,29.08,67.32,6.2,0,24,24,0,0,107.076,245.9682,0,0,0,0,34.974,43.3038,0,0,84.144,0,31,NULL,NULL,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,97,NA,NA,NA,NA,Karazhan,Moroes,1,NA,NA,90.825,15.664,20.28,28.6,6.2,0,0,0,0,0,83.076,198.365,0,0,0,0,33.374,19.2062,0,0,57.2,0
28570,Back,Armor,Cloth,Shadow-Cloak of Dalaran,115,70,Epic,https://tbc.wowhead.com/item=28570,NA,41.201,0,0,0,37.64,37.116,0,0,5.4,42.84,0,104.2542,30.96,53.1,37.98,39.96,48.95,4.2912,9,39.42,18.414,8.64,19,18,NULL,NULL,NULL,NULL,NULL,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,97,NA,NA,NA,NA,Karazhan,Moroes,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28582,Back,Armor,Cloth,Red Riding Hood's Cloak,115,70,Epic,https://tbc.wowhead.com/item=28582,NA,35.201,0,0,0,122.177,1.364,0,0,58.1,12.42,0,95.4555,14.34,11.66,3.96,6.73,21.45,0,64.25,4.18,2.09,69.06,16,22,NULL,NULL,NULL,NULL,NULL,NULL,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,97,NA,NA,NA,NA,Karazhan,The Big Bad Wolf,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28653,Back,Armor,Cloth,Shadowvine Cloak of Infusion,115,70,Epic,https://tbc.wowhead.com/item=28653,NA,3.201,0,0,0,125.277,3.722,0,0,17.4,20.68,0,48.5291,19.588,11.13,6.49,9.47,6.95,0,17.25,3.99,3.117,23.58,NULL,21,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,97,NA,NA,NA,NA,Karazhan,Terestian Illhoof,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28660,Back,Armor,Cloth,Gilded Thorium Cloak,115,70,Epic,https://tbc.wowhead.com/item=28660,NA,82.833,0,0,0,6,0,0,0,0,0,0,298.0505,0,0,0,0,55.85,0,0,0,0,0,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,24,NULL,NULL,NA,NA,NA,385,NA,NA,NA,NA,Karazhan,Terestian Illhoof,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28672,Back,Armor,Cloth,Drape of the Dark Reavers,115,70,Epic,https://tbc.wowhead.com/item=28672,NA,98.287,43.261,35.34,127.7,4.2,0,108.7,184.54,0,0,160.53,284.948,0,0,0,0,34.69,49.9687,0,0,97.332,0,21,NULL,24,NULL,NULL,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,97,NA,NA,NA,NA,Karazhan,Shade of Aran,1,NA,NA,86.727,20.719,25.99,86.56,4.2,0,83.2,159.04,0,0,135.03,234.3696,0,0,0,0,32.99,24.365,0,0,68.704,0
