Beast Master Phase 1,...2,...3,...4,...5,BEAST LORD SET BONUS IS NOT BEING CALCULATED.,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24
NA,15,Savage Mask of the Lynx Lord,Savage Mask of the Lynx Lord,Rare,77.851,66.946,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=27938,NA,58,35,15,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,NA,Neck,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA
NA,1,Braided Eternium Chain (GROUP BUFF),Braided Eternium Chain (GROUP BUFF),Rare,58.347,43.08,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24114,NA,40,NULL,21,28,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,2,Choker of Vile Intent,Choker of Vile Intent,Epic,55.92,42.834,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29381,NA,42,20,18,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,3,Worgen Claw Necklace,Worgen Claw Necklace,Epic,55.193,42.834,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28509,NA,42,20,17,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,4,Bone Chain Necklace,Bone Chain Necklace,Rare,48.127,38.676,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=27779,NA,36,19,13,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,5,Saberclaw Talisman,Saberclaw Talisman,Epic,45.958,NULL,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28674,NA,46,21,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,6,Natasha's Choker,Natasha's Choker,Rare,45.12,37.85,Blade's Edge Mountains,The Hound-Master,1,https://tbc.wowhead.com/item=31695,NA,50,NULL,10,15,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,7,Prestor's Talisman of Connivery,Prestor's Talisman of Connivery,Epic,45.044,37.774,Classic,NA,0,https://tbc.wowhead.com/item=19377,NA,22,25,10,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,8,Earthen Mark of Razing,Earthen Mark of Razing,Rare,44.079,34.628,Nagrand,Gurok the Usurper,1,https://tbc.wowhead.com/item=25562,NA,20,23,13,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,9,Jagged Bark Pendant,Jagged Bark Pendant,Rare,42.966,NULL,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28343,NA,30,26,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,10,Traitor's Noose,Traitor's Noose,Rare,42.77,34.046,Slave Pens,Mennu the Betrayer,1,https://tbc.wowhead.com/item=27546,NA,38,NULL,12,18,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,11,Pendant of Cunning,Pendant of Cunning,Rare,41.8,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31147,NA,40,20,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,12,Adamantine Chain of the Unbroken,Adamantine Chain of the Unbroken,Epic,41.578,NULL,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=29349,NA,34,NULL,NULL,30,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,13,Blood Guard's Necklace of Ferocity,Blood Guard's Necklace of Ferocity,Rare,41.518,NULL,Shattered Halls,Blood Guard Porung,1,https://tbc.wowhead.com/item=30710,NA,54,NULL,NULL,17,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,14,Necklace of the Deep,Necklace of the Deep,Rare,39.072,NULL,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=32508,NA,NULL,21,NULL,NULL,NULL,NULL,NULL,Red,Red,NA,NA,NA
NA,15,Insignia of the Mag'hari Hero,Insignia of the Mag'hari Hero,Rare,37.688,27.51,Durotar,Hero of the Mag'har,0,https://tbc.wowhead.com/item=28168,NA,30,NULL,14,15,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,NA,Shoulders,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA
NA,1,Bladed Shoulderpads of the Merciless,Bladed Shoulderpads of the Merciless,Epic,73.133,63.682,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28755,NA,58,NULL,13,21,NULL,NULL,NULL,Yellow,Yellow,NA,NA,NA
NA,2,Wastewalker Shoulderpads,Wastewalker Shoulderpads,Rare,72.506,60.874,Auchenai Crypts,Avatar of the Martyred,1,https://tbc.wowhead.com/item=27797,NA,34,25,16,NULL,NULL,NULL,NULL,Red,Blue,NA,NA,NA
NA,3,Expedition Scout's Epaulets,Expedition Scout's Epaulets,Rare,69.698,52.25,NA,Fel Embers,1,https://tbc.wowhead.com/item=25790,NA,50,25,24,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,4,Talbuk Hide Spaulders,Talbuk Hide Spaulders,Rare,68.215,57.31,Provisioner Nasela,NA,1,https://tbc.wowhead.com/item=29147,NA,70,20,15,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,5,Blackened Leather Spaulders,Blackened Leather Spaulders,Rare,68.215,57.31,Trader Narasu,NA,1,https://tbc.wowhead.com/item=29148,NA,70,20,15,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,6,Shalassi Sentry's Epaulets,Shalassi Sentry's Epaulets,Rare,65.355,54.45,NA,Rescue Deirom!,1,https://tbc.wowhead.com/item=25968,NA,42,15,15,NULL,NULL,NULL,NULL,Red,Yellow,NA,NA,NA
NA,7,Shoulderpads of Assassination,Shoulderpads of Assassination,Rare,65.01,NULL,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27776,NA,42,25,NULL,NULL,NULL,NULL,NULL,Yellow,Yellow,NA,NA,NA
NA,8,Gladiator's Chain Spaulders,Gladiator's Chain Spaulders,Epic,63.514,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28333,NA,18,27,NULL,11,NULL,NULL,NULL,Red,Yellow,NA,NA,NA
NA,9,Mantle of Perenolde,Mantle of Perenolde,Rare,62.357,45.636,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=27434,NA,20,NULL,23,23,NULL,NULL,NULL,Red,Red,NA,NA,NA
NA,10,Sun-Gilded Shouldercaps,Sun-Gilded Shouldercaps,Rare,62.121,51.216,Black Morass,Chrono Lord Deja,1,https://tbc.wowhead.com/item=27995,NA,48,25,15,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,11,Beast Lord Mantle,Beast Lord Mantle,Rare,60.874,NULL,Steamvault,Warlord Kalithresh,1,https://tbc.wowhead.com/item=27801,NA,34,25,NULL,NULL,NULL,NULL,NULL,Yellow,Red,NA,NA,NA
NA,12,Mantle of Shadowy Embrace,Mantle of Shadowy Embrace,Epic,58.762,NULL,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=32080,NA,34,39,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,13,Grand Marshal's Chain Spaulders,Grand Marshal's Chain Spaulders,Rare,56.654,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28617,NA,22,14,NULL,17,NULL,NULL,NULL,Red,Yellow,NA,NA,NA
NA,14,High Warlord's Chain Spaulders,High Warlord's Chain Spaulders,Rare,56.654,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28809,NA,22,14,NULL,17,NULL,NULL,NULL,Red,Yellow,NA,NA,NA
NA,15,Stalker's Chain Spaulders,Stalker's Chain Spaulders,Rare,56.654,NULL,NA,Almaador,1,https://tbc.wowhead.com/item=35380,NA,22,14,NULL,17,NULL,NULL,NULL,Red,Yellow,NA,NA,NA
NA,NA,Back,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA
NA,1,Drape of the Dark Reavers,Drape of the Dark Reavers,Epic,55.281,42.922,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28672,NA,34,24,17,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,2,Black-Iron Battlecloak,Black-Iron Battlecloak,Epic,55.02,NULL,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30729,NA,60,NULL,NULL,30,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,3,Vengeance Wrap,Vengeance Wrap,Epic,53.732,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24259,NA,52,NULL,NULL,23,NULL,NULL,NULL,Red,NA,NA,NA,NA
NA,4,Blood Knight War Cloak,Blood Knight War Cloak,Epic,49.104,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29382,NA,48,23,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,5,Cloak of the Pit Stalker,Cloak of the Pit Stalker,Epic,48.152,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28777,NA,56,NULL,NULL,24,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,6,Auchenai Death Shroud,Auchenai Death Shroud,Rare,46.811,34.452,Auchenai Crypts,Avatar of the Martyred,1,https://tbc.wowhead.com/item=27878,NA,36,15,17,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,7,Cloak of the Craft,Cloak of the Craft,Rare,46.191,36.74,NA,World Drop,1,https://tbc.wowhead.com/item=31255,NA,20,25,13,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,8,Terokk's Might,Terokk's Might,Epic,45.848,NULL,Terokkar Forest,Terokk,1,https://tbc.wowhead.com/item=32540,NA,56,16,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,9,Cloak of Malice,Cloak of Malice,Rare,41.822,NULL,Shattered Halls,Grand Warlock Nethekurse,1,https://tbc.wowhead.com/item=27519,NA,38,21,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,10,Cloak of the Inciter,Cloak of the Inciter,Rare,41.542,29.91,Shadow Labyrinth,Blackheart the Inciter,1,https://tbc.wowhead.com/item=27892,NA,30,NULL,16,18,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,11,Dawnstrike's Cloak,Dawnstrike's Cloak,Uncommon,40.929,34.386,NA,Down With Daellis,0,https://tbc.wowhead.com/item=29792,NA,42,12,9,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,12,Cloak of Impulsiveness,Cloak of Impulsiveness,Rare,39.688,NULL,Old Hillsbrad Foothills,Lieutenant Drake,1,https://tbc.wowhead.com/item=27423,NA,40,18,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,13,Delicate Green Poncho,Delicate Green Poncho,Rare,39.438,29.26,Nagrand,Bring Me The Egg!,1,https://tbc.wowhead.com/item=28032,NA,28,14,14,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,14,Farstrider Wildercloak,Farstrider Wildercloak,Epic,36.19,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28764,NA,70,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,15,Sergeant's Heavy Cloak,Sergeant's Heavy Cloak,Epic,34.846,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28377,NA,38,NULL,NULL,19,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,NA,Chest,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA
NA,1,Terrorweave Tunic,Terrorweave Tunic,Epic,110.243,94.976,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30730,NA,96,NULL,21,25,NULL,NULL,NULL,Red,Yellow,Yellow,NA,NA
NA,2,Primalstrike Vest,Primalstrike Vest,Epic,104.688,95.964,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29525,NA,108,38,12,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,3,Chestguard of the Conniver,Chestguard of the Conniver,Epic,101.596,85.602,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28601,NA,90,37,22,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,4,Ebon Netherscale Breastplate,Ebon Netherscale Breastplate,Epic,91.504,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29515,NA,80,NULL,NULL,31,NULL,NULL,NULL,Blue,Yellow,Blue,NA,NA
NA,5,Demon Stalker Harness,Demon Stalker Harness,Epic,88.99,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=29082,NA,70,26,NULL,NULL,NULL,NULL,NULL,Red,Blue,Blue,NA,NA
NA,6,Twisting Nether Chain Shirt,Twisting Nether Chain Shirt,Epic,86.9,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23564,NA,68,NULL,NULL,33,NULL,NULL,NULL,Red,Yellow,Blue,NA,NA
NA,7,Wastewalker Tunic,Wastewalker Tunic,Rare,83.864,NULL,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=28264,NA,56,28,NULL,NULL,NULL,NULL,NULL,Yellow,Yellow,Yellow,NA,NA
NA,8,Vest of Vengeance,Vest of Vengeance,Rare,83.567,75.57,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=24396,NA,42,27,11,NULL,NULL,NULL,NULL,Red,Yellow,Blue,NA,NA
NA,9,Tunic of Assassination,Tunic of Assassination,Rare,82.83,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28204,NA,54,28,NULL,NULL,NULL,NULL,NULL,Red,Red,Blue,NA,NA
NA,10,Gladiator's Chain Armor,Gladiator's Chain Armor,Epic,81.698,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28334,NA,26,27,NULL,18,NULL,NULL,NULL,Red,Red,Yellow,NA,NA
NA,11,Hauberk of Karabor,Hauberk of Karabor,Rare,81.654,72.93,Shadowmoon Valley,Varedis Must Be Stopped,1,https://tbc.wowhead.com/item=30933,NA,90,25,12,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,12,Chestguard of the Prowler,Chestguard of the Prowler,Rare,81.285,68.926,Hellfire Ramparts,Vazruden and Nazan,1,https://tbc.wowhead.com/item=27461,NA,70,31,17,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,13,Cryptstalker Tunic,Cryptstalker Tunic,Epic,81.17,73.9,Classic,NA,0,https://tbc.wowhead.com/item=22436,NA,60,30,10,14,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,14,Breastplate of Rapid Striking,Breastplate of Rapid Striking,Rare,80.562,66.022,NA,World Drop,1,https://tbc.wowhead.com/item=31286,NA,46,40,20,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,15,Felstalker Breastplate,Felstalker Breastplate,Rare,79.684,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25696,NA,52,26,NULL,NULL,NULL,NULL,NULL,Red,Red,Blue,NA,NA
NA,NA,Wrist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA
NA,1,Nightfall Wristguards,Nightfall Wristguards,Epic,49.126,NULL,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=29246,NA,46,24,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,2,Primalstrike Bracers,Primalstrike Bracers,Epic,48.928,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29527,NA,64,15,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,3,Felstalker Bracers,Felstalker Bracers,Rare,47.102,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25697,NA,38,18,NULL,NULL,NULL,NULL,NULL,Blue,NA,NA,NA,NA
NA,4,Ravager's Wrist-Wraps of the Bandit,Ravager's Wrist-Wraps of the Bandit,Epic,45.463,NULL,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30685/ravagers-wrist-wraps,NA,43,22,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,5,Veteran's Chain Bracers,Veteran's Chain Bracers,Epic,45.274,NULL,Mail Armor,NA,1,https://tbc.wowhead.com/item=32809,NA,18,20,NULL,8,NULL,NULL,NULL,Yellow,NA,NA,NA,NA
NA,6,Stalker's War Bands,Stalker's War Bands,Epic,44.924,NULL,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28454,NA,44,21,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,7,Cryptstalker Wristguards,Cryptstalker Wristguards,Epic,43.856,36.586,Classic,NA,0,https://tbc.wowhead.com/item=22443,NA,34,18,10,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,8,Bracers of Maliciousness,Bracers of Maliciousness,Epic,43.45,NULL,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28514,NA,50,NULL,NULL,22,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,9,General's Leather Bracers,General's Leather Bracers,Epic,42.384,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28424,NA,16,19,NULL,7,NULL,NULL,NULL,Yellow,NA,NA,NA,NA
NA,10,Marshal's Leather Bracers,Marshal's Leather Bracers,Epic,42.384,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28988,NA,16,19,NULL,7,NULL,NULL,NULL,Yellow,NA,NA,NA,NA
NA,11,Shackles of Quagmirran,Shackles of Quagmirran,Rare,41.8,NULL,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=27712,NA,40,20,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,12,Ebon Netherscale Bracers,Ebon Netherscale Bracers,Epic,41.694,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29517,NA,38,NULL,NULL,17,NULL,NULL,NULL,Yellow,NA,NA,NA,NA
NA,13,General's Chain Bracers,General's Chain Bracers,Epic,41.328,NULL,NA,NA,1,https://tbc.wowhead.com/item=28451,NA,16,18,NULL,7,NULL,NULL,NULL,Yellow,NA,NA,NA,NA
NA,14,Marshal's Chain Bracers,Marshal's Chain Bracers,Epic,41.328,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28973,NA,16,18,NULL,7,NULL,NULL,NULL,Yellow,NA,NA,NA,NA
NA,15,Nightstalker's Wristguards,Nightstalker's Wristguards,Uncommon,40.929,34.386,NA,Down With Daellis,0,https://tbc.wowhead.com/item=30399,NA,42,12,9,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,NA,Hands,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA
NA,1,Gloves of Dexterous Manipulation,Gloves of Dexterous Manipulation,Epic,75.57,NULL,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28506,NA,42,35,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,NA,NA
NA,2,Liar's Tongue Gloves,Liar's Tongue Gloves,Epic,74.92,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28776,NA,72,NULL,NULL,26,NULL,NULL,NULL,Blue,Blue,NA,NA,NA
NA,3,Fel Leather Gloves,Fel Leather Gloves,Rare,67.067,54.708,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25685,NA,36,NULL,17,24,NULL,NULL,NULL,Yellow,Red,NA,NA,NA
NA,4,Gauntlets of the Dragonslayer,Gauntlets of the Dragonslayer,Epic,67.056,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28827,NA,48,24,NULL,NULL,NULL,NULL,NULL,Red,Red,NA,NA,NA
NA,5,Gloves of the Unbound,Gloves of the Unbound,Rare,65.054,NULL,Arcatraz,Wrath-Scryer Soccothrates,1,https://tbc.wowhead.com/item=28396,NA,38,27,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,NA,NA
NA,6,Handgrips of Assassination,Handgrips of Assassination,Rare,64.609,52.25,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=27509,NA,50,25,17,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,7,Grips of Deftness,Grips of Deftness,Epic,61.644,NULL,Karazhan,Trash,1,https://tbc.wowhead.com/item=30644,NA,60,29,NULL,NULL,NULL,NULL,15,NA,NA,NA,NA,NA
NA,8,Beast Lord Handguards,Beast Lord Handguards,Rare,60.874,NULL,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=27474,NA,34,25,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,NA,NA
NA,9,Rapscallion's Touch,Rapscallion's Touch,Rare,60.441,49.536,NA,Rescue Deirom!,1,https://tbc.wowhead.com/item=25969,NA,NULL,15,15,21,NULL,NULL,NULL,Red,Yellow,NA,NA,NA
NA,10,Cobrascale Gloves,Cobrascale Gloves,Epic,60.39,45.85,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29503,NA,50,NULL,20,25,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,11,Demon Stalker Gauntlets,Demon Stalker Gauntlets,Epic,59.554,NULL,Karazhan,The Curator,1,https://tbc.wowhead.com/item=29085,NA,58,28,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,12,Felfury Gauntlets,Felfury Gauntlets,Epic,59.176,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23531,NA,40,NULL,NULL,27,NULL,NULL,NULL,Red,Blue,NA,NA,NA
NA,13,Wastewalker Gloves,Wastewalker Gloves,Rare,58.96,NULL,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=27531,NA,16,32,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NA,NA,NA
NA,14,Handguards of the Steady,Handguards of the Steady,Epic,58.542,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=32076,NA,54,29,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,15,Crystalhide Handwraps,Crystalhide Handwraps,Epic,57.464,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=32656,NA,56,11,NULL,NULL,NULL,NULL,NULL,Red,Red,NA,NA,NA
NA,NA,Waist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA
NA,1,Gronn-Stitched Girdle,Gronn-Stitched Girdle,Epic,74.12,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28828,NA,72,NULL,NULL,25,NULL,NULL,NULL,Blue,Yellow,NA,NA,NA
NA,2,Girdle of the Deathdealer,Girdle of the Deathdealer,Epic,73.06,58.52,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=29247,NA,56,28,20,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,3,Rune-Engraved Belt,Rune-Engraved Belt,Rare,69.698,52.25,NA,Fel Embers,1,https://tbc.wowhead.com/item=25789,NA,50,25,24,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA
NA,4,Girdle of Treachery,Girdle of Treachery,Epic,65.89,NULL,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28750,NA,58,18,NULL,NULL,NULL,NULL,NULL,Red,Red,NA,NA,NA
NA,5,Dunewind Sash,Dunewind Sash,Rare,64.922,NULL,Underbog,Ghaz'an,1,https://tbc.wowhead.com/item=27760,NA,50,21,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,NA,NA
