Protection Phase 2,...2,...3,...4,...5,Value Credit: Threat 1:1 Mitigation // Fight Club Discord // https://discord.com/channels/383596811517952002/784258089284927518/857628398116143104,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26,...27,...28,...29
NA,1,Frayed Tether of the Drowned,Frayed Tether of the Drowned,Epic,123.996,111.756,Serpentshrine Cavern,Fathom-Lord Karathress,2,https://tbc.wowhead.com/item=30099,NA,NULL,45,24,NULL,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,NULL,NA,NA,NA
NA,2,The Darkener's Grasp,The Darkener's Grasp,Epic,110.432,NULL,Tempest Keep,Kael'thas and the Verdant Sphere,2,https://tbc.wowhead.com/item=30007,NA,NULL,40,27,23,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,3,Necklace of the Deep,Necklace of the Deep,Rare,107.824,NULL,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=32508,NA,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,21,NULL,NULL,NULL,NULL,NULL,Red,Red,NA
NA,4,Barbed Choker of Discipline,Barbed Choker of Discipline,Epic,101.93,NULL,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28516,NA,NULL,39,16,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,5,Hailstone Pendant,Hailstone Pendant,Epic,100.478,87.558,NA,NA,1,https://tbc.wowhead.com/item=35511,NA,NULL,33,22,NULL,NULL,NULL,NULL,NULL,NULL,19,NULL,NULL,NULL,NULL,NA,NA,NA
NA,6,Saberclaw Talisman,Saberclaw Talisman,Epic,96.496,NULL,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28674,NA,NULL,33,NULL,NULL,NULL,NULL,46,NULL,21,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,7,Telonicus's Pendant of Mayhem,Telonicus's Pendant of Mayhem,Epic,93.728,NULL,Tempest Keep,Kael'thas and the Verdant Sphere,2,https://tbc.wowhead.com/item=30017,NA,NULL,26,NULL,NULL,NULL,NULL,70,NULL,27,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,8,Worgen Claw Necklace,Worgen Claw Necklace,Epic,93.166,81.606,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28509,NA,NULL,21,NULL,NULL,NULL,NULL,42,NULL,20,17,NULL,NULL,NULL,NULL,NA,NA,NA
NA,9,Pendant of Triumph,Pendant of Triumph,Epic,92.982,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28244,NA,NULL,28,NULL,NULL,NULL,NULL,36,NULL,NULL,NULL,10,NULL,NULL,NULL,Yellow,NA,NA
NA,10,Enchanted Thorium Torque,Enchanted Thorium Torque,Rare,92.394,81.514,Botanica,High Botanist Freywinn,1,https://tbc.wowhead.com/item=28321,NA,NULL,27,NULL,21,NULL,NULL,NULL,NULL,NULL,16,NULL,NULL,NULL,NULL,NA,NA,NA
NA,11,Choker of Vile Intent,Choker of Vile Intent,Epic,88.492,76.252,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29381,NA,NULL,18,NULL,NULL,NULL,NULL,42,NULL,20,18,NULL,NULL,NULL,NULL,NA,NA,NA
NA,12,Mark of the Ravenguard,Mark of the Ravenguard,Rare,87.174,NULL,Terokkar Forest,Brother Against Brother,1,https://tbc.wowhead.com/item=29336,NA,NULL,40,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,13,Pendant of Dominance,Pendant of Dominance,Epic,86,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28245,NA,NULL,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yellow,NA,NA
NA,14,Thalodien's Charm,Thalodien's Charm,Rare,85.88,NULL,NA,Shutting Down Manaforge Ara,1,https://tbc.wowhead.com/item=30378,NA,NULL,37,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,15,Natasha's Battle Chain,Natasha's Battle Chain,Rare,85.036,NULL,NA,The Hound-Master,1,https://tbc.wowhead.com/item=31696,NA,NULL,37,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,NA,Shoulders,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,parry,block,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA
NA,1,Destroyer Shoulderguards,Destroyer Shoulderguards,Epic,228.829,NULL,Tempest Keep,Void Reaver,2,https://tbc.wowhead.com/item=30117,NA,1251,44,29,NULL,NULL,NULL,NULL,13,21,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA
NA,2,Destroyer Shoulderblades,Destroyer Shoulderblades,Epic,219.579,207.339,Tempest Keep,Void Reaver,2,https://tbc.wowhead.com/item=30122,NA,1251,38,NULL,NULL,NULL,NULL,NULL,36,NULL,18,20,NULL,NULL,NULL,Yellow,Blue,NA
NA,3,Warbringer Shoulderguards,Warbringer Shoulderguards,Epic,212.223,NULL,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=29016,NA,1133,38,17,26,NULL,NULL,NULL,14,15,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NA
NA,4,Warbringer Shoulderplates,Warbringer Shoulderplates,Epic,208.211,199.371,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=29023,NA,1133,33,NULL,NULL,NULL,NULL,NULL,32,22,13,NULL,NULL,NULL,NULL,Yellow,Blue,NA
NA,5,Gladiator's Plate Shoulders,Gladiator's Plate Shoulders,Epic,199.865,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=24546,NA,1160,45,NULL,NULL,NULL,NULL,NULL,22,NULL,NULL,23,NULL,NULL,NULL,Red,Yellow,NA
NA,6,Mantle of Abrahmis,Mantle of Abrahmis,Epic,191.925,NULL,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28743,NA,1087,43,23,NULL,NULL,NULL,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NA
NA,7,Shoulderpads of the Stranger,Shoulderpads of the Stranger,Epic,174.569,NULL,Serpentshrine Cavern,Hydross the Unstable,2,https://tbc.wowhead.com/item=30055,NA,303,28,NULL,NULL,NULL,NULL,60,NULL,33,NULL,16,NULL,NULL,10,Red,NA,NA
NA,8,Pauldrons of the Wardancer,Pauldrons of the Wardancer,Epic,165.569,NULL,Serpentshrine Cavern,Hydross the Unstable,2,https://tbc.wowhead.com/item=30053,NA,1206,21,NULL,NULL,NULL,NULL,NULL,38,NULL,NULL,29,NULL,NULL,NULL,Red,Blue,NA
NA,9,Grand Marshal's Plate Shoulders,Grand Marshal's Plate Shoulders,Rare,164.912,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28703,NA,873,36,NULL,NULL,NULL,NULL,NULL,14,NULL,NULL,17,NULL,NULL,NULL,Red,Yellow,NA
NA,10,High Warlord's Plate Shoulders,High Warlord's Plate Shoulders,Rare,164.912,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28855,NA,873,36,NULL,NULL,NULL,NULL,NULL,14,NULL,NULL,17,NULL,NULL,NULL,Red,Yellow,NA
NA,11,Savage Plate Shoulders,Savage Plate Shoulders,Rare,164.912,NULL,NA,Nakodu,1,https://tbc.wowhead.com/item=35411,NA,873,36,NULL,NULL,NULL,NULL,NULL,14,NULL,NULL,17,NULL,NULL,NULL,Red,Yellow,NA
NA,12,Bladed Shoulderpads of the Merciless,Bladed Shoulderpads of the Merciless,Epic,157.426,148.586,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28755,NA,273,30,NULL,NULL,NULL,NULL,58,NULL,NULL,13,21,NULL,NULL,NULL,Yellow,Yellow,NA
NA,13,Warchief's Mantle,Warchief's Mantle,Rare,153.72,NULL,NA,Return to Andormu,1,https://tbc.wowhead.com/item=29316,NA,786,27,NULL,NULL,18,NULL,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,Red,Yellow,NA
NA,14,Spaulders of Dementia,Spaulders of Dementia,Epic,149.448,NULL,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=32073,NA,1042,34,23,NULL,NULL,NULL,NULL,25,24,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,15,Fanblade Pauldrons,Fanblade Pauldrons,Rare,148.872,NULL,Auchenai Crypts,Shirrak the Dead Watcher,1,https://tbc.wowhead.com/item=27847,NA,873,22,20,NULL,15,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA
NA,NA,Back,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,parry,block,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA
NA,1,Phoenix-Wing Cloak,Phoenix-Wing Cloak,Epic,108.934,NULL,Tempest Keep,Al'ar,2,https://tbc.wowhead.com/item=29925,NA,108,37,22,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,2,Thalassian Wildercloak,Thalassian Wildercloak,Epic,102.036,NULL,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=29994,NA,116,28,NULL,NULL,NULL,NULL,68,NULL,28,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,3,Royal Cloak of Arathi Kings,Royal Cloak of Arathi Kings,Epic,101.705,90.825,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28529,NA,97,31,NULL,NULL,NULL,NULL,NULL,26,NULL,16,NULL,NULL,NULL,NULL,NA,NA,NA
NA,4,Drape of the Dark Reavers,Drape of the Dark Reavers,Epic,98.287,86.727,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28672,NA,97,21,NULL,NULL,NULL,NULL,34,NULL,24,17,NULL,NULL,NULL,NULL,NA,NA,NA
NA,5,Farstrider Wildercloak,Farstrider Wildercloak,Epic,91.705,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28764,NA,105,36,NULL,NULL,NULL,NULL,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,6,Razor-Scale Battlecloak,Razor-Scale Battlecloak,Epic,88.68,NULL,Serpentshrine Cavern,Morogrim Tidewalker,2,https://tbc.wowhead.com/item=30098,NA,108,22,NULL,NULL,NULL,NULL,NULL,33,23,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,7,Cloak of Eternity,Cloak of Eternity,Rare,84.214,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24253,NA,76,36,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,8,Cloak of the Pit Stalker,Cloak of the Pit Stalker,Epic,83.569,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28777,NA,105,28,NULL,NULL,NULL,NULL,56,NULL,NULL,NULL,24,NULL,NULL,NULL,NA,NA,NA
NA,9,Farstrider Defender's Cloak,Farstrider Defender's Cloak,Epic,82.871,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29385,NA,267,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,10,Thoriumweave Cloak,Thoriumweave Cloak,Rare,82.87,NULL,Mechanar,Mechano-Lord Capacitus,1,https://tbc.wowhead.com/item=28256,NA,390,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,11,Nomad's Woven Cloak,Nomad's Woven Cloak,Rare,82.864,74.024,Nagrand,Bring Me The Egg!,1,https://tbc.wowhead.com/item=28031,NA,66,21,NULL,NULL,NULL,NULL,NULL,14,14,13,NULL,NULL,NULL,NULL,NA,NA,NA
NA,12,Gilded Thorium Cloak,Gilded Thorium Cloak,Epic,82.833,NULL,Karazhan,Terestian Illhoof,1,https://tbc.wowhead.com/item=28660,NA,385,30,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,13,Devilshark Cape,Devilshark Cape,Rare,80.468,NULL,Steamvault,Warlord Kalithresh,1,https://tbc.wowhead.com/item=27804,NA,78,22,20,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,14,Blood Knight War Cloak,Blood Knight War Cloak,Epic,79.917,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29382,NA,93,22,NULL,NULL,NULL,NULL,48,NULL,23,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,15,Delicate Green Poncho,Delicate Green Poncho,Rare,78.454,68.934,Nagrand,Bring Me The Egg!,1,https://tbc.wowhead.com/item=28032,NA,66,19,NULL,NULL,NULL,NULL,28,NULL,14,14,NULL,NULL,NULL,NULL,NA,NA,NA
NA,NA,Chest,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,parry,block,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA
NA,1,Destroyer Chestguard,Destroyer Chestguard,Epic,343.138,NULL,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=30113,NA,1668,57,27,24,NULL,NULL,NULL,25,26,24,NULL,NULL,NULL,NULL,Blue,Yellow,Red
NA,2,Bulwark of Kings,Bulwark of Kings,Epic,302.844,56.122,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28484,NA,1595,55,NULL,NULL,NULL,NULL,NULL,35,NULL,23,37,NULL,NULL,NULL,Blue,Yellow,Yellow
NA,3,Destroyer Breastplate,Destroyer Breastplate,Epic,287.613,NULL,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=30118,NA,1668,48,NULL,NULL,NULL,NULL,NULL,50,NULL,15,33,NULL,NULL,NULL,Yellow,Blue,Red
NA,4,Warbringer Chestguard,Warbringer Chestguard,Epic,269.588,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=29012,NA,1510,48,22,NULL,NULL,23,NULL,16,17,NULL,NULL,NULL,NULL,NULL,Yellow,Yellow,Red
NA,5,Breastplate of Kings,Breastplate of Kings,Epic,267.75,58.162,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28483,NA,1353,46,NULL,NULL,NULL,NULL,NULL,31,NULL,20,31,NULL,NULL,NULL,Blue,Yellow,Yellow
NA,6,Gladiator's Plate Chestpiece,Gladiator's Plate Chestpiece,Epic,264.377,69.468,Season 1,PvP,1,https://tbc.wowhead.com/item=24544,NA,1547,49,NULL,NULL,NULL,NULL,NULL,23,NULL,12,30,NULL,NULL,NULL,Red,Red,Yellow
NA,7,Krakken-Heart Breastplate,Krakken-Heart Breastplate,Epic,257.264,NULL,Serpentshrine Cavern,Lady Vashj,2,https://tbc.wowhead.com/item=30102,NA,1728,42,NULL,NULL,NULL,NULL,NULL,61,43,30,NULL,NULL,NULL,NULL,NA,NA,NA
NA,8,Panzar'Thar Breastplate,Panzar'Thar Breastplate,Epic,247.636,NULL,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28597,NA,1450,51,26,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yellow,Blue,Blue
NA,9,Warbringer Breastplate,Warbringer Breastplate,Epic,237.74,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=29019,NA,1510,39,NULL,NULL,NULL,NULL,NULL,44,NULL,NULL,26,NULL,NULL,NULL,Yellow,Blue,Blue
NA,10,Twisting Nether Chain Shirt,Twisting Nether Chain Shirt,Epic,228.524,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23564,NA,893,48,NULL,NULL,NULL,NULL,68,NULL,NULL,NULL,33,NULL,NULL,NULL,Red,Yellow,Blue
NA,11,Grand Marshal's Plate Chestpiece,Grand Marshal's Plate Chestpiece,Rare,220.58,NULL,NA,PvP,0,https://tbc.wowhead.com/item=28699,NA,1164,46,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,24,NULL,NULL,NULL,Red,Red,Yellow
NA,12,High Warlord's Plate Chestpiece,High Warlord's Plate Chestpiece,Rare,220.58,NULL,NA,PvP,0,https://tbc.wowhead.com/item=28851,NA,1164,46,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,24,NULL,NULL,NULL,Red,Red,Yellow
NA,13,Savage Plate Chestpiece,Savage Plate Chestpiece,Rare,220.58,NULL,The Sha'tar,Honored,1,https://tbc.wowhead.com/item=35407,NA,1164,46,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,24,NULL,NULL,NULL,Red,Red,Yellow
NA,14,Breastplate of the Bold,Breastplate of the Bold,Rare,217.778,NULL,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28205,NA,1164,33,19,NULL,NULL,NULL,NULL,23,21,NULL,NULL,NULL,NULL,NULL,Red,Red,Blue
NA,15,Heavy Earthforged Breastplate,Heavy Earthforged Breastplate,Rare,210.26,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=30074,NA,1018,36,11,NULL,NULL,NULL,NULL,30,11,NULL,NULL,NULL,NULL,NULL,Red,Yellow,Blue
NA,NA,Wrist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,parry,block,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA
NA,1,Vambraces of Courage,Vambraces of Courage,Epic,129.462,NULL,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28502,NA,634,33,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yellow,NA,NA
NA,2,Bladespire Warbands,Bladespire Warbands,Epic,125.543,NULL,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28795,NA,687,16,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,24,NULL,NULL,NULL,Blue,Red,NA
NA,3,Wristguards of Determination,Wristguards of Determination,Epic,123.077,NULL,Tempest Keep,Void Reaver,2,https://tbc.wowhead.com/item=32515,NA,703,37,24,19,NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,4,Veteran's Chain Bracers,Veteran's Chain Bracers,Epic,121.564,NULL,Mail Armor,NA,1,https://tbc.wowhead.com/item=32809,NA,388,29,NULL,NULL,NULL,NULL,18,NULL,20,NULL,8,NULL,NULL,NULL,Yellow,NA,NA
NA,5,Bracers of Eradication,Bracers of Eradication,Epic,119.553,107.993,Serpentshrine Cavern,The Lurker Below,2,https://tbc.wowhead.com/item=30057,NA,703,12,NULL,NULL,NULL,NULL,NULL,25,NULL,17,24,NULL,NULL,NULL,Blue,NA,NA
NA,6,Veteran's Linked Bracers,Veteran's Linked Bracers,Epic,115.023,NULL,Mail Armor,NA,1,https://tbc.wowhead.com/item=32816,NA,388,29,NULL,NULL,NULL,NULL,NULL,21,NULL,NULL,17,NULL,NULL,NULL,Yellow,NA,NA
NA,7,Vambraces of Ending,Vambraces of Ending,Epic,112.561,NULL,Tempest Keep,High Astromancer Solarian,2,https://tbc.wowhead.com/item=29966,NA,177,24,NULL,NULL,NULL,NULL,52,NULL,24,NULL,NULL,NULL,NULL,NULL,Blue,NA,NA
NA,8,Bracers of the Green Fortress,Bracers of the Green Fortress,Epic,112.527,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23538,NA,581,39,17,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,9,General's Plate Bracers,General's Plate Bracers,Epic,112.246,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28381,NA,624,25,NULL,NULL,NULL,NULL,NULL,19,NULL,NULL,14,NULL,NULL,NULL,Yellow,NA,NA
NA,10,Marshal's Plate Bracers,Marshal's Plate Bracers,Epic,112.246,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28996,NA,624,25,NULL,NULL,NULL,NULL,NULL,19,NULL,NULL,14,NULL,NULL,NULL,Yellow,NA,NA
NA,11,General's Chain Bracers,General's Chain Bracers,Epic,109.462,NULL,NA,NA,1,https://tbc.wowhead.com/item=28451,NA,349,25,NULL,NULL,NULL,NULL,16,NULL,18,NULL,7,NULL,NULL,NULL,Yellow,NA,NA
NA,12,Marshal's Chain Bracers,Marshal's Chain Bracers,Epic,109.462,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28973,NA,349,25,NULL,NULL,NULL,NULL,16,NULL,18,NULL,7,NULL,NULL,NULL,Yellow,NA,NA
NA,13,Ravager's Bracers of the Champion,Ravager's Bracers of the Champion,Epic,107.142,NULL,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30687/ravagers-bracers,NA,634,32,22,NULL,NULL,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,14,General's Scaled Bracers,General's Scaled Bracers,Epic,107.121,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28646,NA,624,22,NULL,NULL,NULL,NULL,NULL,26,NULL,NULL,7,NULL,NULL,NULL,Yellow,NA,NA
NA,15,Marshal's Scaled Bracers,Marshal's Scaled Bracers,Epic,107.121,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28999,NA,624,22,NULL,NULL,NULL,NULL,NULL,26,NULL,NULL,7,NULL,NULL,NULL,Yellow,NA,NA
NA,NA,Hands,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,armor,stam,def,dodge,parry,block,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA
NA,1,Royal Gauntlets of Silvermoon,Royal Gauntlets of Silvermoon,Epic,233.944,NULL,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=29998,NA,1080,57,24,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yellow,Blue,NA
NA,2,Topaz-Studded Battlegrips,Topaz-Studded Battlegrips,Epic,190.234,NULL,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30741,NA,944,49,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yellow,Blue,NA
NA,3,Gloves of the Searing Grip,Gloves of the Searing Grip,Epic,186.542,NULL,Tempest Keep,Al'ar,2,https://tbc.wowhead.com/item=29947,NA,252,37,NULL,NULL,NULL,NULL,66,NULL,33,NULL,NULL,NULL,NULL,18,NA,NA,NA
