Combat Rogue Phase 2,...2,...3,...4,...5,Value Credit: Elitist Jerks Rogue Guide + https://legacy-wow.com/tbc-rogue-guide/ Author: Vulajin + https://docs.google.com/spreadsheets/d/11E1k1Di_enrJHOvH992EKBqCoAU7IQPpba6tQJkkQ9M/edit#gid=2013064319,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26
NA,9,Gladiator's Leather Helm,Gladiator's Leather Helm,Epic,230.06,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=25830,NA,36,34,NULL,13,NULL,NULL,NULL,Meta,Red,NULL,NULL,NA,NA,NA
NA,10,Helm of Assassination,Helm of Assassination,Rare,206.24,NULL,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28414,NA,66,NULL,NULL,25,NULL,NULL,NULL,Yellow,Meta,NULL,NULL,NA,NA,NA
NA,11,Stealther's Helmet of Second Sight,Stealther's Helmet of Second Sight,Rare,202.1,170.64,Shadowmoon Valley,"Teron Gorefiend, I am...",1,https://tbc.wowhead.com/item=31109,NA,60,24,13,NULL,NULL,NULL,NULL,Red,Blue,Yellow,NULL,NA,NA,NA
NA,12,Cobrascale Hood,Cobrascale Hood,Epic,198.59,155.03,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29502,NA,74,37,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,13,Cowl of Beastly Rage,Cowl of Beastly Rage,Epic,186.08,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=32088,NA,NULL,26,NULL,NULL,NULL,NULL,NULL,Yellow,Meta,NULL,NULL,NA,NA,NA
NA,14,Grand Marshal's Leather Helm,Grand Marshal's Leather Helm,Rare,178.24,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28685,NA,20,20,NULL,10,NULL,NULL,NULL,Meta,Red,NULL,NULL,NA,NA,NA
NA,15,High Warlord's Leather Helm,High Warlord's Leather Helm,Rare,178.24,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28837,NA,20,20,NULL,10,NULL,NULL,NULL,Meta,Red,NULL,NULL,NA,NA,NA
NA,NA,Neck,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NULL,NULL,NULL,NA,NA,NA
NA,1,Braided Eternium Chain (GROUP BUFF),Braided Eternium Chain (GROUP BUFF),Rare,138.98,88.16,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24114,NA,40,NULL,21,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,2,Choker of Vile Intent,Choker of Vile Intent,Epic,129.36,85.8,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29381,NA,42,20,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,3,Telonicus's Pendant of Mayhem,Telonicus's Pendant of Mayhem,Epic,129.13,NULL,Tempest Keep,Kael'thas and the Verdant Sphere,2,https://tbc.wowhead.com/item=30017,NA,70,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,4,Worgen Claw Necklace,Worgen Claw Necklace,Epic,126.94,85.8,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28509,NA,42,20,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,5,Bone Chain Necklace,Bone Chain Necklace,Rare,109.07,77.61,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=27779,NA,36,19,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,6,Choker of Animalistic Fury,Choker of Animalistic Fury,Epic,103.56,NULL,Serpentshrine Cavern,The Lurker Below,2,https://tbc.wowhead.com/item=30059,NA,64,NULL,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,7,Earthen Mark of Razing,Earthen Mark of Razing,Rare,101.83,70.37,Nagrand,Gurok the Usurper,1,https://tbc.wowhead.com/item=25562,NA,20,23,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,8,Prestor's Talisman of Connivery,Prestor's Talisman of Connivery,Epic,100.95,76.75,Classic,NA,0,https://tbc.wowhead.com/item=19377,NA,22,25,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,9,Natasha's Choker,Natasha's Choker,Rare,100,75.8,Blade's Edge Mountains,The Hound-Master,1,https://tbc.wowhead.com/item=31695,NA,50,NULL,10,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,10,Traitor's Noose,Traitor's Noose,Rare,98,68.96,Slave Pens,Mennu the Betrayer,1,https://tbc.wowhead.com/item=27546,NA,38,NULL,12,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,11,Saberclaw Talisman,Saberclaw Talisman,Epic,91.99,NULL,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28674,NA,46,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,12,Necklace of Trophies,Necklace of Trophies,Rare,90.93,57.05,NA,World Drop,1,https://tbc.wowhead.com/item=31275,NA,NULL,15,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,13,Insignia of the Mag'hari Hero,Insignia of the Mag'hari Hero,Rare,89.68,55.8,Durotar,Hero of the Mag'har,0,https://tbc.wowhead.com/item=28168,NA,30,NULL,14,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,14,Talon Lord's Collar,Talon Lord's Collar,Rare,88.82,38,Terokkar Forest,Brother Against Brother,1,https://tbc.wowhead.com/item=29335,NA,38,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,15,Jagged Bark Pendant,Jagged Bark Pendant,Rare,86.94,NULL,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28343,NA,30,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,NA,Shoulders,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NULL,NULL,NULL,NA,NA,NA
NA,1,Shoulderpads of the Stranger,Shoulderpads of the Stranger,Epic,205.65,NULL,Serpentshrine Cavern,Hydross the Unstable,2,https://tbc.wowhead.com/item=30055,NA,60,33,NULL,16,NULL,NULL,10,Red,NULL,NULL,NULL,NA,NA,NA
NA,2,Deathmantle Shoulderpads,Deathmantle Shoulderpads,Epic,189.54,NULL,Leather Armor,NA,2,https://tbc.wowhead.com/item=30149,NA,54,34,NULL,13,NULL,NULL,NULL,Red,Blue,NULL,NULL,NA,NA,NA
NA,3,Merciless Gladiator's Leather Spaulders,Merciless Gladiator's Leather Spaulders,Epic,174.08,NULL,NA,PvP,2,https://tbc.wowhead.com/item=32001,NA,24,32,NULL,24,NULL,NULL,NULL,Red,Yellow,NULL,NULL,NA,NA,NA
NA,4,Wastewalker Shoulderpads,Wastewalker Shoulderpads,Rare,166.19,127.47,Auchenai Crypts,Avatar of the Martyred,1,https://tbc.wowhead.com/item=27797,NA,34,25,16,NULL,NULL,NULL,NULL,Red,Blue,NULL,NULL,NA,NA,NA
NA,5,Netherblade Shoulderpads,Netherblade Shoulderpads,Epic,165.98,134.52,NA,NA,1,https://tbc.wowhead.com/item=29047,NA,52,20,13,NULL,NULL,NULL,NULL,Red,Red,NULL,NULL,NA,NA,NA
NA,6,Bladed Shoulderpads of the Merciless,Bladed Shoulderpads of the Merciless,Epic,164.3,132.84,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28755,NA,58,NULL,13,21,NULL,NULL,NULL,Yellow,Yellow,NULL,NULL,NA,NA,NA
NA,7,Expedition Scout's Epaulets,Expedition Scout's Epaulets,Rare,162.83,104.75,NA,Fel Embers,1,https://tbc.wowhead.com/item=25790,NA,50,25,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,8,Gladiator's Leather Spaulders,Gladiator's Leather Spaulders,Epic,156.35,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=25832,NA,18,29,NULL,21,NULL,NULL,NULL,Red,Yellow,NULL,NULL,NA,NA,NA
NA,9,Mantle of Perenolde,Mantle of Perenolde,Rare,153.94,98.28,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=27434,NA,20,NULL,23,23,NULL,NULL,NULL,Red,Red,NULL,NULL,NA,NA,NA
NA,10,Talbuk Hide Spaulders,Talbuk Hide Spaulders,Rare,150.1,113.8,Provisioner Nasela,NA,1,https://tbc.wowhead.com/item=29147,NA,70,20,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,11,Blackened Leather Spaulders,Blackened Leather Spaulders,Rare,150.1,113.8,Trader Narasu,NA,1,https://tbc.wowhead.com/item=29148,NA,70,20,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,12,Sun-Gilded Shouldercaps,Sun-Gilded Shouldercaps,Rare,139.05,102.75,Black Morass,Chrono Lord Deja,1,https://tbc.wowhead.com/item=27995,NA,48,25,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,13,Shoulderpads of Assassination,Shoulderpads of Assassination,Rare,135.47,NULL,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27776,NA,42,25,NULL,NULL,NULL,NULL,NULL,Yellow,Yellow,NULL,NULL,NA,NA,NA
NA,14,Bonescythe Pauldrons,Bonescythe Pauldrons,Epic,120.66,96.46,Classic,NA,0,https://tbc.wowhead.com/item=22479,NA,NULL,22,10,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,15,Mantle of Shadowy Embrace,Mantle of Shadowy Embrace,Epic,119.41,NULL,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=32080,NA,34,39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,NA,Back,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NULL,NULL,NULL,NA,NA,NA
NA,1,Thalassian Wildercloak,Thalassian Wildercloak,Epic,129.32,NULL,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=29994,NA,68,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,2,Drape of the Dark Reavers,Drape of the Dark Reavers,Epic,127.7,86.56,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28672,NA,34,24,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,3,Black-Iron Battlecloak,Black-Iron Battlecloak,Epic,111.6,NULL,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30729,NA,60,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,4,Vengeance Wrap,Vengeance Wrap,Epic,110.92,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24259,NA,52,NULL,NULL,23,NULL,NULL,NULL,Red,NULL,NULL,NULL,NA,NA,NA
NA,5,Auchenai Death Shroud,Auchenai Death Shroud,Rare,109.99,68.85,Auchenai Crypts,Avatar of the Martyred,1,https://tbc.wowhead.com/item=27878,NA,36,15,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,6,Cloak of the Craft,Cloak of the Craft,Rare,106.21,74.75,NA,World Drop,1,https://tbc.wowhead.com/item=31255,NA,20,25,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,7,Cloak of the Inciter,Cloak of the Inciter,Rare,99.68,60.96,Shadow Labyrinth,Blackheart the Inciter,1,https://tbc.wowhead.com/item=27892,NA,30,NULL,16,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,8,Blood Knight War Cloak,Blood Knight War Cloak,Epic,98.37,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29382,NA,48,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,9,Cloak of the Pit Stalker,Cloak of the Pit Stalker,Epic,97.28,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28777,NA,56,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,10,Delicate Green Poncho,Delicate Green Poncho,Rare,92.54,58.66,Nagrand,Bring Me The Egg!,1,https://tbc.wowhead.com/item=28032,NA,28,14,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,11,Terokk's Might,Terokk's Might,Epic,91.04,NULL,Terokkar Forest,Terokk,1,https://tbc.wowhead.com/item=32540,NA,56,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,12,Dawnstrike's Cloak,Dawnstrike's Cloak,Uncommon,90.06,68.28,NA,Down With Daellis,0,https://tbc.wowhead.com/item=29792,NA,42,12,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,13,Razor-Scale Battlecloak,Razor-Scale Battlecloak,Epic,86.67,NULL,Serpentshrine Cavern,Morogrim Tidewalker,2,https://tbc.wowhead.com/item=30098,NA,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,14,Cloak of Malice,Cloak of Malice,Rare,83.99,NULL,Shattered Halls,Grand Warlock Nethekurse,1,https://tbc.wowhead.com/item=27519,NA,38,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,15,Cloak of Impulsiveness,Cloak of Impulsiveness,Rare,79.42,NULL,Old Hillsbrad Foothills,Lieutenant Drake,1,https://tbc.wowhead.com/item=27423,NA,40,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,NA,Chest,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NULL,NULL,NULL,NA,NA,NA
NA,1,Bloodsea Brigand's Vest,Bloodsea Brigand's Vest,Epic,277.34,212,Serpentshrine Cavern,Fathom-Lord Karathress,2,https://tbc.wowhead.com/item=30101,NA,92,NULL,27,36,NULL,NULL,NULL,Yellow,Yellow,Blue,NULL,NA,NA,NA
NA,2,Deathmantle Chestguard,Deathmantle Chestguard,Epic,253.59,NULL,Leather Armor,NA,2,https://tbc.wowhead.com/item=30144,NA,94,33,NULL,17,NULL,NULL,NULL,Yellow,Yellow,Blue,NULL,NA,NA,NA
NA,3,Terrorweave Tunic,Terrorweave Tunic,Epic,247.9,197.08,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30730,NA,96,NULL,21,25,NULL,NULL,NULL,Red,Yellow,Yellow,NULL,NA,NA,NA
NA,4,Netherblade Chestpiece,Netherblade Chestpiece,Epic,235.35,208.73,NA,NA,1,https://tbc.wowhead.com/item=29045,NA,74,35,11,NULL,NULL,NULL,NULL,Red,Yellow,Blue,NULL,NA,NA,NA
NA,5,Chestguard of the Conniver,Chestguard of the Conniver,Epic,224.27,171.03,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28601,NA,90,37,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,6,Primalstrike Vest,Primalstrike Vest,Epic,220.26,191.22,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29525,NA,108,38,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,7,Merciless Gladiator's Leather Tunic,Merciless Gladiator's Leather Tunic,Epic,201.47,NULL,NA,PvP,2,https://tbc.wowhead.com/item=32002,NA,40,37,NULL,13,NULL,NULL,NULL,Red,Red,Yellow,NULL,NA,NA,NA
NA,8,Vest of Vengeance,Vest of Vengeance,Rare,185.83,159.21,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=24396,NA,42,27,11,NULL,NULL,NULL,NULL,Red,Yellow,Blue,NULL,NA,NA,NA
NA,9,Gladiator's Leather Tunic,Gladiator's Leather Tunic,Epic,180.99,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=25831,NA,30,33,NULL,12,NULL,NULL,NULL,Red,Red,Yellow,NULL,NA,NA,NA
NA,10,Chestguard of the Prowler,Chestguard of the Prowler,Rare,179.03,137.89,Hellfire Ramparts,Vazruden and Nazan,1,https://tbc.wowhead.com/item=27461,NA,70,31,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,11,Wastewalker Tunic,Wastewalker Tunic,Rare,175.4,NULL,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=28264,NA,56,28,NULL,NULL,NULL,NULL,NULL,Yellow,Yellow,Yellow,NULL,NA,NA,NA
NA,12,Auchenai Monk's Tunic,Auchenai Monk's Tunic,Rare,174.62,128.64,NA,Everything Will Be Alright,1,https://tbc.wowhead.com/item=29340,NA,18,24,19,NULL,NULL,NULL,NULL,Red,Red,Yellow,NULL,NA,NA,NA
NA,13,Hauberk of Karabor,Hauberk of Karabor,Rare,173.79,144.75,Shadowmoon Valley,Varedis Must Be Stopped,1,https://tbc.wowhead.com/item=30933,NA,90,25,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,14,Tunic of Assassination,Tunic of Assassination,Rare,173.4,NULL,Mechanar,Pathaleon the Calculator,1,https://tbc.wowhead.com/item=28204,NA,54,28,NULL,NULL,NULL,NULL,NULL,Red,Red,Blue,NULL,NA,NA,NA
NA,15,Primalstorm Breastplate,Primalstorm Breastplate,Rare,166.84,125.7,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29973,NA,60,30,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,NA,Wrist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NULL,NULL,NULL,NA,NA,NA
NA,1,Vambraces of Ending,Vambraces of Ending,Epic,123.92,NULL,Tempest Keep,High Astromancer Solarian,2,https://tbc.wowhead.com/item=29966,NA,52,24,NULL,NULL,NULL,NULL,NULL,Blue,NULL,NULL,NULL,NA,NA,NA
NA,2,Nightfall Wristguards,Nightfall Wristguards,Epic,98.56,NULL,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=29246,NA,46,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,3,Primalstrike Bracers,Primalstrike Bracers,Epic,96.85,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29527,NA,64,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,4,Spymistress's Wristguards,Spymistress's Wristguards,Rare,95.08,58.78,Shadow Labyrinth,The Soul Devices,1,https://tbc.wowhead.com/item=28171,NA,NULL,18,15,NULL,NULL,NULL,NULL,Red,NULL,NULL,NULL,NA,NA,NA
NA,5,Ravager's Wrist-Wraps of the Bandit,Ravager's Wrist-Wraps of the Bandit,Epic,91.18,NULL,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30685/ravagers-wrist-wraps,NA,43,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,6,Nightstalker's Wristguards,Nightstalker's Wristguards,Uncommon,90.06,68.28,NA,Down With Daellis,0,https://tbc.wowhead.com/item=30399,NA,42,12,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,7,General's Leather Bracers,General's Leather Bracers,Epic,89.01,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28424,NA,16,19,NULL,7,NULL,NULL,NULL,Yellow,NULL,NULL,NULL,NA,NA,NA
NA,8,Marshal's Leather Bracers,Marshal's Leather Bracers,Epic,89.01,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28988,NA,16,19,NULL,7,NULL,NULL,NULL,Yellow,NULL,NULL,NULL,NA,NA,NA
NA,9,Ravager's Wrist-Wraps of the Tiger,Ravager's Wrist-Wraps of the Tiger,Epic,88.83,NULL,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30685/ravagers-wrist-wraps,NA,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,10,Bracers of Maliciousness,Bracers of Maliciousness,Epic,87.84,NULL,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28514,NA,50,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,11,Shackles of Quagmirran,Shackles of Quagmirran,Rare,83.8,NULL,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=27712,NA,40,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,12,Bonescythe Bracers,Bonescythe Bracers,Epic,81.02,NULL,Classic,NA,0,https://tbc.wowhead.com/item=22483,NA,NULL,26,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,13,Windrager's Coils,Windrager's Coils,Rare,80.64,NULL,NA,NA,1,https://tbc.wowhead.com/item=32532,NA,60,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,14,Qiraji Execution Bracers,Qiraji Execution Bracers,Epic,75.74,51.54,Classic,NA,0,https://tbc.wowhead.com/item=21602,NA,NULL,16,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,15,Ferocious Bands,Ferocious Bands,Uncommon,74.65,50.45,NA,NA,0,https://tbc.wowhead.com/item=30332,NA,NULL,15,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,NA,Hands,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,agi,hit,crit,haste,arp,exp,socket,NULL,NULL,NULL,NA,NA,NA
NA,1,Deathmantle Handguards,Deathmantle Handguards,Epic,206.92,148.84,Leather Armor,NA,2,https://tbc.wowhead.com/item=30145,NA,70,36,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,2,Gloves of the Searing Grip,Gloves of the Searing Grip,Epic,185.97,NULL,Tempest Keep,Al'ar,2,https://tbc.wowhead.com/item=29947,NA,66,33,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,NULL,NA,NA,NA
NA,3,Grips of Deftness,Grips of Deftness,Epic,163.26,NULL,Karazhan,Trash,1,https://tbc.wowhead.com/item=30644,NA,60,29,NULL,NULL,NULL,NULL,15,NULL,NULL,NULL,NULL,NA,NA,NA
NA,4,Gloves of Dexterous Manipulation,Gloves of Dexterous Manipulation,Epic,157.37,NULL,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28506,NA,42,35,NULL,NULL,NULL,NULL,NULL,Red,Blue,NULL,NULL,NA,NA,NA
NA,5,Fel Leather Gloves,Fel Leather Gloves,Rare,157.14,116,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25685,NA,36,NULL,17,24,NULL,NULL,NULL,Yellow,Red,NULL,NULL,NA,NA,NA
NA,6,Netherblade Gloves,Netherblade Gloves,Epic,156.14,115,NA,NA,1,https://tbc.wowhead.com/item=29048,NA,72,NULL,17,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,7,Liar's Tongue Gloves,Liar's Tongue Gloves,Epic,155.44,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28776,NA,72,NULL,NULL,26,NULL,NULL,NULL,Blue,Blue,NULL,NULL,NA,NA,NA
NA,8,Handgrips of Assassination,Handgrips of Assassination,Rare,145.89,104.75,Black Morass,Aeonus,1,https://tbc.wowhead.com/item=27509,NA,50,25,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,9,Vengeful Gladiator's Leather Gloves,Vengeful Gladiator's Leather Gloves,Epic,144.95,NULL,Season 3,PvP,2,https://tbc.wowhead.com/item=33700,NA,40,33,NULL,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
NA,10,Rapscallion's Touch,Rapscallion's Touch,Rare,143.99,107.69,NA,Rescue Deirom!,1,https://tbc.wowhead.com/item=25969,NA,NULL,15,15,21,NULL,NULL,NULL,Red,Yellow,NULL,NULL,NA,NA,NA
NA,11,Cobrascale Gloves,Cobrascale Gloves,Epic,141.4,93,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29503,NA,50,NULL,20,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA,NA
