Arms Phase 1,...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26
NA,13,Savage Plate Helm,Savage Plate Helm,Rare,87.08,NULL,Honor Hold,Honored,1,https://tbc.wowhead.com/item=35478,NA,NULL,20,NULL,NULL,24,NULL,NULL,NULL,Meta,Yellow,NA,NA,NA,NA
NA,14,Exorcist's Plate Helm,Exorcist's Plate Helm,Rare,85,NULL,Spirit Shard,PvP,1,https://tbc.wowhead.com/item=28559,NA,NULL,25,NULL,NULL,25,NULL,NULL,NULL,Meta,NA,NA,NA,NA,NA
NA,15,Cowl of Defiance,Cowl of Defiance,Epic,84.788,75.788,Karazhan,Netherspite,1,https://tbc.wowhead.com/item=28732,NA,100,NULL,34,24,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,NA,Neck,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA,NA
NA,1,Braided Eternium Chain (GROUP BUFF),Braided Eternium Chain (GROUP BUFF),Rare,58.22,50.345,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24114,NA,40,NULL,NULL,21,28,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,2,Choker of Vile Intent,Choker of Vile Intent,Epic,44.869,38.119,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29381,NA,42,NULL,20,18,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,3,Worgen Claw Necklace,Worgen Claw Necklace,Epic,44.189,37.814,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28509,NA,42,NULL,20,17,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,4,Natasha's Choker,Natasha's Choker,Rare,43.325,39.575,Blade's Edge Mountains,The Hound-Master,1,https://tbc.wowhead.com/item=31695,NA,50,NULL,NULL,10,15,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,5,Adamantine Chain of the Unbroken,Adamantine Chain of the Unbroken,Epic,43.053,NULL,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=29349,NA,34,NULL,NULL,NULL,30,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,6,Haramad's Bargain,Haramad's Bargain,Epic,42.925,NULL,The Consortium,Exalted,1,https://tbc.wowhead.com/item=29119,NA,NULL,26,25,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,7,Mithril Chain of Heroism,Mithril Chain of Heroism,Epic,42.894,NULL,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28745,NA,NULL,28,22,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,8,Traitor's Noose,Traitor's Noose,Rare,41.991,37.491,Slave Pens,Mennu the Betrayer,1,https://tbc.wowhead.com/item=27546,NA,38,NULL,NULL,12,18,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,9,Necklace of Trophies,Necklace of Trophies,Rare,41.675,36.425,NA,World Drop,1,https://tbc.wowhead.com/item=31275,NA,NULL,22,15,14,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,10,Blood Guard's Necklace of Ferocity,Blood Guard's Necklace of Ferocity,Rare,40.183,NULL,Shattered Halls,Blood Guard Porung,1,https://tbc.wowhead.com/item=30710,NA,54,NULL,NULL,NULL,17,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,11,Bone Chain Necklace,Bone Chain Necklace,Rare,38.065,33.19,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=27779,NA,36,NULL,19,13,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,12,Stormrage's Talisman of Seething,Stormrage's Talisman of Seething,Epic,37.577,NULL,Naxxramas,Kel'Thuzad,1,https://tbc.wowhead.com/item=23053,NA,26,NULL,NULL,NULL,28,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,13,Insignia of the Mag'hari Hero,Insignia of the Mag'hari Hero,Rare,36.955,31.705,Durotar,Hero of the Mag'har,0,https://tbc.wowhead.com/item=28168,NA,30,NULL,NULL,14,15,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,14,Natasha's Pack Collar,Natasha's Pack Collar,Rare,35.155,NULL,Blade's Edge Mountains,The Hound-Master,1,https://tbc.wowhead.com/item=31694,NA,NULL,25,15,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,15,Saberclaw Talisman,Saberclaw Talisman,Epic,35.124,NULL,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28674,NA,46,NULL,21,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,NA,Shoulders,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA,NA
NA,1,Ripfiend Shoulderplates,Ripfiend Shoulderplates,Epic,84.08,79.205,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30740,NA,NULL,39,NULL,13,22,NULL,NULL,NULL,Yellow,Yellow,NA,NA,NA,NA
NA,2,Warbringer Shoulderplates,Warbringer Shoulderplates,Epic,71.734,66.859,NA,NA,1,https://tbc.wowhead.com/item=29023,NA,NULL,32,22,13,NULL,NULL,NULL,NULL,Yellow,Blue,NA,NA,NA,NA
NA,3,Bladed Shoulderpads of the Merciless,Bladed Shoulderpads of the Merciless,Epic,70.521,65.646,Karazhan,Chess Event,1,https://tbc.wowhead.com/item=28755,NA,58,NULL,NULL,13,21,NULL,NULL,NULL,Yellow,Yellow,NA,NA,NA,NA
NA,4,Ragesteel Shoulders,Ragesteel Shoulders,Rare,69.76,66.385,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=33173,NA,NULL,32,NULL,9,17,NULL,NULL,NULL,Yellow,Yellow,NA,NA,NA,NA
NA,5,Mantle of Perenolde,Mantle of Perenolde,Rare,61.89,53.265,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=27434,NA,20,NULL,NULL,23,23,NULL,NULL,NULL,Red,Red,NA,NA,NA,NA
NA,6,Wastewalker Shoulderpads,Wastewalker Shoulderpads,Rare,59.258,53.258,Auchenai Crypts,Avatar of the Martyred,1,https://tbc.wowhead.com/item=27797,NA,34,NULL,25,16,NULL,NULL,NULL,NULL,Red,Blue,NA,NA,NA,NA
NA,7,Gladiator's Plate Shoulders,Gladiator's Plate Shoulders,Epic,59.16,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=24546,NA,NULL,22,NULL,NULL,23,NULL,NULL,NULL,Red,Yellow,NA,NA,NA,NA
NA,8,Expedition Scout's Epaulets,Expedition Scout's Epaulets,Rare,55.97,46.97,NA,Fel Embers,1,https://tbc.wowhead.com/item=25790,NA,50,NULL,25,24,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,9,Talbuk Hide Spaulders,Talbuk Hide Spaulders,Rare,55.555,49.93,Provisioner Nasela,NA,1,https://tbc.wowhead.com/item=29147,NA,70,NULL,20,15,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,10,Blackened Leather Spaulders,Blackened Leather Spaulders,Rare,55.555,49.93,Trader Narasu,NA,1,https://tbc.wowhead.com/item=29148,NA,70,NULL,20,15,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,11,Shalassi Sentry's Epaulets,Shalassi Sentry's Epaulets,Rare,55.444,49.819,NA,Rescue Deirom!,1,https://tbc.wowhead.com/item=25968,NA,42,NULL,15,15,NULL,NULL,NULL,NULL,Red,Yellow,NA,NA,NA,NA
NA,12,Spaulders of Slaughter,Spaulders of Slaughter,Rare,54.84,NULL,Shattered Halls,Blood Guard Porung,1,https://tbc.wowhead.com/item=30705,NA,NULL,30,NULL,NULL,27,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,13,Doomplate Shoulderguards,Doomplate Shoulderguards,Rare,53.4,NULL,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=27771,NA,NULL,19,NULL,NULL,20,NULL,NULL,NULL,Red,Red,NA,NA,NA,NA
NA,14,Shoulderpads of Assassination,Shoulderpads of Assassination,Rare,52.014,NULL,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27776,NA,42,NULL,25,NULL,NULL,NULL,NULL,NULL,Yellow,Yellow,NA,NA,NA,NA
NA,15,Mantle of the Unforgiven,Mantle of the Unforgiven,Rare,51.114,46.614,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27831,NA,52,NULL,NULL,12,21,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,NA,Back,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA,NA
NA,1,Black-Iron Battlecloak,Black-Iron Battlecloak,Epic,54.87,NULL,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30729,NA,60,NULL,NULL,NULL,30,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,2,Vengeance Wrap,Vengeance Wrap,Epic,52.794,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24259,NA,52,NULL,NULL,NULL,23,NULL,NULL,NULL,Red,NA,NA,NA,NA,NA
NA,3,Cloak of the Pit Stalker,Cloak of the Pit Stalker,Epic,47.532,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28777,NA,56,NULL,NULL,NULL,24,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,4,Drape of the Dark Reavers,Drape of the Dark Reavers,Epic,43.261,36.886,Karazhan,Shade of Aran,1,https://tbc.wowhead.com/item=28672,NA,34,NULL,24,17,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,5,Cloak of the Inciter,Cloak of the Inciter,Rare,41.075,35.075,Shadow Labyrinth,Blackheart the Inciter,1,https://tbc.wowhead.com/item=27892,NA,30,NULL,NULL,16,18,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,6,Netherfury Cape,Netherfury Cape,Rare,38.32,NULL,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28371,NA,NULL,19,NULL,NULL,21,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,7,Auchenai Death Shroud,Auchenai Death Shroud,Rare,38.077,31.702,Auchenai Crypts,Avatar of the Martyred,1,https://tbc.wowhead.com/item=27878,NA,36,NULL,15,17,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,8,Blood Knight War Cloak,Blood Knight War Cloak,Epic,37.387,NULL,Badge of Justice,G'eras,1,https://tbc.wowhead.com/item=29382,NA,48,NULL,23,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,9,Royal Cloak of Arathi Kings,Royal Cloak of Arathi Kings,Epic,36.88,30.88,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28529,NA,NULL,26,NULL,16,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,10,Terokk's Might,Terokk's Might,Epic,36.284,NULL,Terokkar Forest,Terokk,1,https://tbc.wowhead.com/item=32540,NA,56,NULL,16,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,11,Shroud of Frenzy,Shroud of Frenzy,Rare,35.72,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31143,NA,NULL,21,NULL,NULL,16,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,12,Cloak of the Craft,Cloak of the Craft,Rare,34.855,29.98,NA,World Drop,1,https://tbc.wowhead.com/item=31255,NA,20,NULL,25,13,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,13,Sergeant's Heavy Cloak,Sergeant's Heavy Cloak,Epic,34.751,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28377,NA,38,NULL,NULL,NULL,19,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,14,Sergeant's Heavy Cloak,Sergeant's Heavy Cloak,Epic,34.751,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28380,NA,38,NULL,NULL,NULL,19,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,15,Capacitus' Cloak of Calibration,Capacitus' Cloak of Calibration,Rare,34.186,NULL,The Mechanar,NA,1,https://tbc.wowhead.com/item=28249,NA,NULL,22,18,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,NA,Chest,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA,NA
NA,1,Bulwark of Kings,Bulwark of Kings,Epic,108.68,100.055,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28484,NA,NULL,35,NULL,23,37,NULL,NULL,NULL,Blue,Yellow,Yellow,NA,NA,NA
NA,2,Terrorweave Tunic,Terrorweave Tunic,Epic,104.912,97.037,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30730,NA,96,NULL,NULL,21,25,NULL,NULL,NULL,Red,Yellow,Yellow,NA,NA,NA
NA,3,Breastplate of Kings,Breastplate of Kings,Epic,97.12,89.62,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=28483,NA,NULL,31,NULL,20,31,NULL,NULL,NULL,Blue,Yellow,Yellow,NA,NA,NA
NA,4,Warbringer Breastplate,Warbringer Breastplate,Epic,91.92,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=29019,NA,NULL,44,NULL,NULL,26,NULL,NULL,NULL,Yellow,Blue,Blue,NA,NA,NA
NA,5,Ebon Netherscale Breastplate,Ebon Netherscale Breastplate,Epic,88.88,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29515,NA,80,NULL,NULL,NULL,31,NULL,NULL,NULL,Blue,Yellow,Blue,NA,NA,NA
NA,6,Twisting Nether Chain Shirt,Twisting Nether Chain Shirt,Epic,85.266,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23564,NA,68,NULL,NULL,NULL,33,NULL,NULL,NULL,Red,Yellow,Blue,NA,NA,NA
NA,7,Primalstrike Vest,Primalstrike Vest,Epic,82.972,78.472,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29525,NA,108,NULL,38,12,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,8,Gladiator's Plate Chestpiece,Gladiator's Plate Chestpiece,Epic,82.76,78.26,Season 1,PvP,1,https://tbc.wowhead.com/item=24544,NA,NULL,23,NULL,12,30,NULL,NULL,NULL,Red,Red,Yellow,NA,NA,NA
NA,9,Chestguard of the Conniver,Chestguard of the Conniver,Epic,80.914,72.664,Karazhan,Nightbane,1,https://tbc.wowhead.com/item=28601,NA,90,NULL,37,22,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,10,Chestguard of Exile,Chestguard of Exile,Epic,77.12,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31320,NA,NULL,44,NULL,NULL,36,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,11,Ragesteel Breastplate,Ragesteel Breastplate,Rare,76.68,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23522,NA,NULL,50,NULL,NULL,29,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,12,Chestplate of A'dal,Chestplate of A'dal,Rare,72.96,64.71,Netherstorm,Special Delivery to Shattrath City,1,https://tbc.wowhead.com/item=30258,NA,NULL,35,NULL,22,25,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,13,Doomplate Chestguard,Doomplate Chestguard,Rare,71.48,NULL,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=28403,NA,NULL,30,NULL,NULL,19,NULL,NULL,NULL,Red,Red,Blue,NA,NA,NA
NA,14,Crimsonforge Breastplate,Crimsonforge Breastplate,Rare,70.8,64.8,Hellfire Ramparts,Omor the Unscarred,1,https://tbc.wowhead.com/item=27906,NA,NULL,36,NULL,16,26,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,15,The Exarch's Protector,The Exarch's Protector,Rare,70.56,NULL,Terokkar Forest,Everything Will Be Alright,1,https://tbc.wowhead.com/item=29337,NA,NULL,30,NULL,NULL,18,NULL,NULL,NULL,Yellow,Yellow,Yellow,NA,NA,NA
NA,NA,Wrist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA,NA
NA,1,Bladespire Warbands,Bladespire Warbands,Epic,58.08,NULL,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28795,NA,NULL,20,NULL,NULL,24,NULL,NULL,NULL,Blue,Red,NA,NA,NA,NA
NA,2,Black Felsteel Bracers,Black Felsteel Bracers,Epic,46.24,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23537,NA,NULL,26,NULL,NULL,22,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,3,Veteran's Linked Bracers,Veteran's Linked Bracers,Epic,44.64,NULL,Mail Armor,NA,1,https://tbc.wowhead.com/item=32816,NA,NULL,21,NULL,NULL,17,NULL,NULL,NULL,Yellow,NA,NA,NA,NA,NA
NA,4,Bracers of Maliciousness,Bracers of Maliciousness,Epic,42.965,NULL,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28514,NA,50,NULL,NULL,NULL,22,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,5,Ebon Netherscale Bracers,Ebon Netherscale Bracers,Epic,40.911,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29517,NA,38,NULL,NULL,NULL,17,NULL,NULL,NULL,Yellow,NA,NA,NA,NA,NA
NA,6,General's Linked Bracers,General's Linked Bracers,Epic,40.8,NULL,NA,NA,1,https://tbc.wowhead.com/item=28605,NA,NULL,19,NULL,NULL,15,NULL,NULL,NULL,Yellow,NA,NA,NA,NA,NA
NA,7,Marshal's Linked Bracers,Marshal's Linked Bracers,Epic,40.8,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28989,NA,NULL,19,NULL,NULL,15,NULL,NULL,NULL,Yellow,NA,NA,NA,NA,NA
NA,8,General's Scaled Bracers,General's Scaled Bracers,Epic,40.44,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28646,NA,NULL,26,NULL,NULL,7,NULL,NULL,NULL,Yellow,NA,NA,NA,NA,NA
NA,9,Marshal's Scaled Bracers,Marshal's Scaled Bracers,Epic,40.44,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28999,NA,NULL,26,NULL,NULL,7,NULL,NULL,NULL,Yellow,NA,NA,NA,NA,NA
NA,10,General's Plate Bracers,General's Plate Bracers,Epic,39.88,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28381,NA,NULL,19,NULL,NULL,14,NULL,NULL,NULL,Yellow,NA,NA,NA,NA,NA
NA,11,Marshal's Plate Bracers,Marshal's Plate Bracers,Epic,39.88,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28996,NA,NULL,19,NULL,NULL,14,NULL,NULL,NULL,Yellow,NA,NA,NA,NA,NA
NA,12,Primalstrike Bracers,Primalstrike Bracers,Epic,39.243,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29527,NA,64,NULL,15,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,13,Windrager's Coils,Windrager's Coils,Rare,38.31,NULL,NA,NA,1,https://tbc.wowhead.com/item=32532,NA,60,NULL,NULL,NULL,12,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,14,Felstalker Bracers,Felstalker Bracers,Rare,37.457,NULL,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25697,NA,38,NULL,18,NULL,NULL,NULL,NULL,NULL,Blue,NA,NA,NA,NA,NA
NA,15,Nightfall Wristguards,Nightfall Wristguards,Epic,37.155,NULL,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=29246,NA,46,NULL,24,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,NA,Hands,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA,NA
NA,1,Gauntlets of Martial Perfection,Gauntlets of Martial Perfection,Epic,73.16,NULL,Gruul's Lair,Gruul the Dragonkiller,1,https://tbc.wowhead.com/item=28824,NA,NULL,36,NULL,NULL,23,NULL,NULL,NULL,Blue,Yellow,NA,NA,NA,NA
NA,2,Liar's Tongue Gloves,Liar's Tongue Gloves,Epic,72.644,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28776,NA,72,NULL,NULL,NULL,26,NULL,NULL,NULL,Blue,Blue,NA,NA,NA,NA
NA,3,Fel Leather Gloves,Fel Leather Gloves,Rare,66.002,59.627,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=25685,NA,36,NULL,NULL,17,24,NULL,NULL,NULL,Yellow,Red,NA,NA,NA,NA
NA,4,Grips of Deftness,Grips of Deftness,Epic,65.053,NULL,Karazhan,Trash,1,https://tbc.wowhead.com/item=30644,NA,60,NULL,29,NULL,NULL,NULL,NULL,15,NA,NA,NA,NA,NA,NA
NA,5,Warbringer Gauntlets,Warbringer Gauntlets,Epic,61.811,55.061,Karazhan,The Curator,1,https://tbc.wowhead.com/item=29020,NA,NULL,34,23,18,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,6,Ragesteel Gloves,Ragesteel Gloves,Rare,59.84,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23520,NA,NULL,35,NULL,NULL,27,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,7,Windslayer Wraps,Windslayer Wraps,Epic,59.746,53.371,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29507,NA,NULL,36,18,17,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,8,Windstrike Gloves,Windstrike Gloves,Epic,59.746,53.371,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29509,NA,NULL,36,18,17,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,9,Cobrascale Gloves,Cobrascale Gloves,Epic,59.325,51.825,Leatherworking,Crafted,1,https://tbc.wowhead.com/item=29503,NA,50,NULL,NULL,20,25,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,10,Felfury Gauntlets,Felfury Gauntlets,Epic,59.02,NULL,Blacksmithing,Crafted,1,https://tbc.wowhead.com/item=23531,NA,40,NULL,NULL,NULL,27,NULL,NULL,NULL,Red,Blue,NA,NA,NA,NA
NA,11,Gloves of Dexterous Manipulation,Gloves of Dexterous Manipulation,Epic,58.784,NULL,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28506,NA,42,NULL,35,NULL,NULL,NULL,NULL,NULL,Red,Blue,NA,NA,NA,NA
NA,12,Rapscallion's Touch,Rapscallion's Touch,Rare,55.675,50.05,NA,Rescue Deirom!,1,https://tbc.wowhead.com/item=25969,NA,NULL,NULL,15,15,21,NULL,NULL,NULL,Red,Yellow,NA,NA,NA,NA
NA,13,Gloves of Quickening,Gloves of Quickening,Epic,55.274,NULL,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28519,NA,52,NULL,NULL,NULL,17,NULL,NULL,NULL,Blue,Red,NA,NA,NA,NA
NA,14,Doomplate Gauntlets,Doomplate Gauntlets,Rare,55,NULL,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=27497,NA,NULL,31,NULL,NULL,NULL,NULL,NULL,NULL,Yellow,Yellow,Blue,NA,NA,NA
NA,15,Gauntlets of Annihilation,Gauntlets of Annihilation,Epic,54.68,50.93,Classic,NA,0,https://tbc.wowhead.com/item=21581,NA,NULL,35,NULL,10,14,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA
NA,NA,Waist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,ap,str,agi,hit,crit,haste,arp,exp,socket,NA,NA,NA,NA,NA
