Shadow Phase 2,...2,...3,...4,...5,Value Credit: https://web.archive.org/web/20080211090143/http://www.shadowpriest.com/viewtopic.php?t=9844,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20
NA,5,Pendant of the Lost Ages,Pendant of the Lost Ages,Epic,37.054,NULL,Serpentshrine Cavern,Morogrim Tidewalker,2,https://tbc.wowhead.com/item=30008,NA,36,17,NULL,NULL,NULL,NA,NA,NA
NA,6,Veteran's Pendant of Dominance,Veteran's Pendant of Dominance,Epic,35.992,NULL,Season 2,PvP,2,https://tbc.wowhead.com/item=33065,NA,26,16,NULL,NULL,NULL,Yellow,NA,NA
NA,7,Pendant of Dominance,Pendant of Dominance,Epic,35.744,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28245,NA,26,12,NULL,NULL,NULL,Yellow,NA,NA
NA,8,Veteran's Pendant of Conquest,Veteran's Pendant of Conquest,Epic,33.975,NULL,Season 2,PvP,2,https://tbc.wowhead.com/item=33067,NA,21,12,NULL,18,NULL,Yellow,NA,NA
NA,9,Adornment of Stolen Souls,Adornment of Stolen Souls,Epic,33.3685,NULL,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28762,NA,28,20,NULL,23,NULL,NA,NA,NA
NA,10,Brooch of Heightened Potential,Brooch of Heightened Potential,Rare,32.3038,25.381,Shadow Labyrinth,Blackheart the Inciter,1,https://tbc.wowhead.com/item=28134,NA,22,14,9,14,NULL,NA,NA,NA
NA,11,Hydra-fang Necklace,Hydra-fang Necklace,Rare,32.2992,19.992,Underbog,Ghaz'an,1,https://tbc.wowhead.com/item=27758,NA,19,16,16,NULL,NULL,NA,NA,NA
NA,12,Natasha's Ember Necklace,Natasha's Ember Necklace,Rare,31.725,NULL,NA,The Hound-Master,1,https://tbc.wowhead.com/item=31692,NA,29,15,NULL,10,NULL,NA,NA,NA
NA,13,Chain of the Twilight Owl (GROUP BUFF),Chain of the Twilight Owl (GROUP BUFF),Rare,30.09036,NULL,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24121,NA,21,19,NULL,44.08,NULL,NA,NA,NA
NA,14,Amulet of Vek'nilash,Amulet of Vek'nilash,Epic,29.823,NULL,Classic,NA,0,https://tbc.wowhead.com/item=21608,NA,27,5,NULL,14,NULL,NA,NA,NA
NA,15,Natasha's Arcane Filament,Natasha's Arcane Filament,Rare,29.62,NULL,NA,The Hound-Master,1,https://tbc.wowhead.com/item=31693,NA,29,10,NULL,NULL,NULL,NA,NA,NA
NA,NA,Shoulders,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Frozen Shadoweave Shoulders (Shadow/Frost),Frozen Shadoweave Shoulders (Shadow/Frost),Epic,68.93,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=21869,NA,50,15,NULL,NULL,NULL,Yellow,Blue,NA
NA,2,Wings of the Avatar,Wings of the Avatar,Epic,66.1795,NULL,Tempest Keep,Void Reaver,2,https://tbc.wowhead.com/item=30163,NA,41,24,NULL,17,NULL,Yellow,Blue,NA
NA,3,Illidari Shoulderpads,Illidari Shoulderpads,Epic,61.298,NULL,Serpentshrine Cavern,Morogrim Tidewalker,2,https://tbc.wowhead.com/item=30079,NA,39,23,NULL,16,NULL,Yellow,Yellow,NA
NA,4,Mantle of the Elven Kings,Mantle of the Elven Kings,Epic,60.3191,46.4735,Tempest Keep,Trash,2,https://tbc.wowhead.com/item=30024,NA,39,18,18,25,NULL,NA,NA,NA
NA,5,Vengeful Gladiator's Satin Mantle,Vengeful Gladiator's Satin Mantle,Epic,51.364,NULL,Season 3,PvP,2,https://tbc.wowhead.com/item=33747,NA,32,22,NULL,NULL,NULL,Red,Yellow,NA
NA,6,Soul-Mantle of the Incarnate,Soul-Mantle of the Incarnate,Epic,50.716,NULL,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=29060,NA,29,28,NULL,NULL,NULL,Red,Blue,NA
NA,7,Spaulders of Oblivion,Spaulders of Oblivion,Rare,48.054,NULL,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=27778,NA,29,17,NULL,NULL,NULL,Yellow,Blue,NA
NA,8,Merciless Gladiator's Satin Mantle,Merciless Gladiator's Satin Mantle,Epic,46.178,NULL,Season 2,PvP,2,https://tbc.wowhead.com/item=32037,NA,27,19,NULL,NULL,NULL,Red,Yellow,NA
NA,9,Spaulders of the Torn-heart,Spaulders of the Torn-heart,Rare,44.545,NULL,NA,The Cipher of Damnation - The Third Fragment Recovered,1,https://tbc.wowhead.com/item=30925,NA,40,7,NULL,18,NULL,NA,NA,NA
NA,10,Rime Covered Mantle,Rime Covered Mantle,Epic,42.257,NULL,Naxxramas,Gluth,1,https://tbc.wowhead.com/item=22983,NA,39,12,NULL,14,NULL,NA,NA,NA
NA,11,Mana-Etched Spaulders,Mana-Etched Spaulders,Rare,41.926,NULL,Slave Pens,Quagmirran,1,https://tbc.wowhead.com/item=27796,NA,20,17,NULL,16,NULL,Yellow,Red,NA
NA,12,Gladiator's Satin Mantle,Gladiator's Satin Mantle,Epic,41.364,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=27710,NA,22,22,NULL,NULL,NULL,Red,Yellow,NA
NA,13,Incanter's Pauldrons,Incanter's Pauldrons,Rare,40.814,NULL,Steamvault,Warlord Kalithresh,1,https://tbc.wowhead.com/item=27738,NA,20,17,NULL,NULL,NULL,Yellow,Red,NA
NA,14,Mantle of Three Terrors,Mantle of Three Terrors,Rare,39.7804,30.55,Black Morass,Chrono Lord Deja,1,https://tbc.wowhead.com/item=27994,NA,29,25,12,NULL,NULL,NA,NA,NA
NA,15,Destroyers' Mantle,Destroyers' Mantle,Rare,38.2395,NULL,NA,Natural Remedies,1,https://tbc.wowhead.com/item=28075,NA,35,12,NULL,9,NULL,NA,NA,NA
NA,NA,Back,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Illidari Cloak of Wrath,Illidari Cloak of Wrath,Rare,47,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31201,NA,47,NULL,NULL,NULL,NULL,NA,NA,NA
NA,2,Royal Cloak of the Sunstriders,Royal Cloak of the Sunstriders,Epic,45.364,NULL,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=29992,NA,44,22,NULL,NULL,NULL,NA,NA,NA
NA,3,Ruby Drape of the Mysticant,Ruby Drape of the Mysticant,Epic,45.1476,31.302,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28766,NA,30,21,18,NULL,NULL,NA,NA,NA
NA,4,Ambusher's Cloak of Wrath,Ambusher's Cloak of Wrath,Uncommon,42,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=25041,NA,42,NULL,NULL,NULL,NULL,NA,NA,NA
NA,5,Ancient Spellcloak of the Highborne,Ancient Spellcloak of the Highborne,Epic,40.3405,NULL,Hellfire Peninsula,Doom Lord Kazzak,1,https://tbc.wowhead.com/item=30735,NA,36,15,NULL,19,NULL,NA,NA,NA
NA,6,Shadow-Cloak of Dalaran,Shadow-Cloak of Dalaran,Epic,37.116,NULL,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28570,NA,36,18,NULL,NULL,NULL,NA,NA,NA
NA,7,Cloak of the Devoured,Cloak of the Devoured,Epic,36.7736,30.62,Classic,NA,0,https://tbc.wowhead.com/item=22731,NA,30,10,8,NULL,NULL,NA,NA,NA
NA,8,Cloak of the Black Void,Cloak of the Black Void,Rare,35.682,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24252,NA,35,11,NULL,NULL,NULL,NA,NA,NA
NA,9,Cloak of the Necropolis,Cloak of the Necropolis,Epic,35.3486,29.195,Naxxramas,Sapphiron,1,https://tbc.wowhead.com/item=23050,NA,26,11,8,14,NULL,NA,NA,NA
NA,10,Terokk's Wisdom,Terokk's Wisdom,Epic,33.992,NULL,Terokkar Forest,Terokk,1,https://tbc.wowhead.com/item=32541,NA,33,16,NULL,NULL,NULL,NA,NA,NA
NA,11,Cloak of Entropy,Cloak of Entropy,Rare,33.374,25.682,NA,World Drop,1,https://tbc.wowhead.com/item=31140,NA,25,11,10,NULL,NULL,NA,NA,NA
NA,12,Brute Cloak of the Ogre-Magi,Brute Cloak of the Ogre-Magi,Epic,33.3685,NULL,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28797,NA,28,20,NULL,23,NULL,NA,NA,NA
NA,13,Sethekk Oracle Cloak,Sethekk Oracle Cloak,Rare,32.3464,23.116,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27981,NA,22,18,12,NULL,NULL,NA,NA,NA
NA,14,Cloak of Woven Energy,Cloak of Woven Energy,Rare,31.213,NULL,Netherstorm,Hitting the Motherlode,1,https://tbc.wowhead.com/item=29813,NA,29,13,NULL,6,NULL,NA,NA,NA
NA,15,Cloak of the Brood Lord,Cloak of the Brood Lord,Epic,28.868,NULL,Classic,NA,0,https://tbc.wowhead.com/item=19378,NA,28,14,NULL,NULL,NULL,NA,NA,NA
NA,NA,Chest,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Vestments of the Sea-Witch,Vestments of the Sea-Witch,Epic,112.0689,91.3005,Serpentshrine Cavern,Lady Vashj,2,https://tbc.wowhead.com/item=30107,NA,57,28,27,31,NULL,Yellow,Yellow,Blue
NA,2,Shroud of the Avatar,Shroud of the Avatar,Epic,100.9848,86.37,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=30159,NA,55,35,19,NULL,NULL,Yellow,Yellow,Blue
NA,3,Frozen Shadoweave Robe (Shadow/Frost),Frozen Shadoweave Robe (Shadow/Frost),Epic,91.24,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=21871,NA,72,20,NULL,NULL,NULL,Yellow,Blue,NA
NA,4,Shroud of the Incarnate,Shroud of the Incarnate,Epic,89.9364,76.86,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=29056,NA,46,25,17,NULL,NULL,Red,Blue,Blue
NA,5,Robe of Hateful Echoes,Robe of Hateful Echoes,Epic,83.7195,NULL,Serpentshrine Cavern,Hydross the Unstable,2,https://tbc.wowhead.com/item=30056,NA,50,36,NULL,25,NULL,Red,Yellow,Yellow
NA,6,Robe of the Crimson Order,Robe of the Crimson Order,Rare,74.502,51.426,NA,NA,1,https://tbc.wowhead.com/item=31297,NA,50,23,30,NULL,NULL,NA,NA,NA
NA,7,Auchenai Anchorite's Robe,Auchenai Anchorite's Robe,Rare,74.1796,56.488,Terokkar Forest,Everything Will Be Alright,1,https://tbc.wowhead.com/item=29341,NA,28,24,23,NULL,NULL,Yellow,Yellow,Red
NA,8,Robe of Oblivion,Robe of Oblivion,Rare,68.24,NULL,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=28232,NA,40,20,NULL,NULL,NULL,Red,Yellow,Blue
NA,9,Warp Infused Drape,Warp Infused Drape,Rare,67.9664,58.736,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28342,NA,30,28,12,NULL,NULL,Red,Blue,Yellow
NA,10,Merciless Gladiator's Satin Robe,Merciless Gladiator's Satin Robe,Epic,63.488,NULL,Season 2,PvP,2,https://tbc.wowhead.com/item=32038,NA,35,24,NULL,NULL,NULL,Red,Yellow,Yellow
NA,11,Incanter's Robe,Incanter's Robe,Rare,61.22,NULL,Botanica,Warp Splinter,1,https://tbc.wowhead.com/item=28229,NA,29,22,NULL,8,NULL,Yellow,Yellow,Red
NA,12,Gladiator's Satin Robe,Gladiator's Satin Robe,Epic,60.612,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=27711,NA,32,26,NULL,NULL,NULL,Red,Yellow,Yellow
NA,13,Mana-Etched Vestments,Mana-Etched Vestments,Rare,60.6015,NULL,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=28191,NA,29,25,NULL,17,NULL,Red,Blue,Yellow
NA,14,Anchorite's Robes,Anchorite's Robes,Rare,60.336,NULL,Quartermaster Endarin,NA,1,https://tbc.wowhead.com/item=29129,NA,29,38,NULL,NULL,NULL,Yellow,Blue,Yellow
NA,15,Will of Edward the Odd,Will of Edward the Odd,Epic,60.245,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31340,NA,53,30,NULL,30,NULL,NA,NA,NA
NA,NA,Wrist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Ravager's Cuffs of Wrath,Ravager's Cuffs of Wrath,Epic,59,NULL,Karazhan,Rokad the Ravager,1,https://tbc.wowhead.com/item=30684/ravagers-cuffs,NA,59,NULL,NULL,NULL,NULL,NA,NA,NA
NA,2,Illidari Bindings of Wrath,Illidari Bindings of Wrath,Rare,47,NULL,Shadowmoon Valley,Ambassador Jerrikar,1,https://tbc.wowhead.com/item=31225/illidari-bindings,NA,47,NULL,NULL,NULL,NULL,NA,NA,NA
NA,3,Elementalist Bracelets of Wrath,Elementalist Bracelets of Wrath,Uncommon,45,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=24692,NA,45,NULL,NULL,NULL,NULL,NA,NA,NA
NA,4,Mindstorm Wristbands,Mindstorm Wristbands,Epic,40.9345,NULL,Tempest Keep,Al'ar,2,https://tbc.wowhead.com/item=29918,NA,36,13,NULL,23,NULL,NA,NA,NA
NA,5,Bracers of Havok,Bracers of Havok,Rare,39.744,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24250,NA,30,12,NULL,NULL,NULL,Yellow,NA,NA
NA,6,Veteran's Dreadweave Cuffs,Veteran's Dreadweave Cuffs,Epic,34.992,NULL,Season 2,PvP,2,https://tbc.wowhead.com/item=32811,NA,25,16,NULL,NULL,NULL,Yellow,NA,NA
NA,7,Veteran's Silk Cuffs,Veteran's Silk Cuffs,Epic,34.629,NULL,Season 2,PvP,2,https://tbc.wowhead.com/item=32820,NA,22,18,NULL,14,NULL,Yellow,NA,NA
NA,8,Bands of Nefarious Deeds,Bands of Nefarious Deeds,Epic,33.364,NULL,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28515,NA,32,22,NULL,NULL,NULL,NA,NA,NA
NA,9,Crimson Bracers of Gloom,Crimson Bracers of Gloom,Rare,32.3464,23.116,Hellfire Ramparts,Omor the Unscarred,1,https://tbc.wowhead.com/item=27462,NA,22,18,12,NULL,NULL,NA,NA,NA
NA,10,General's Silk Cuffs,General's Silk Cuffs,Epic,32.208,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28411,NA,20,17,NULL,12,NULL,Yellow,NA,NA
NA,11,Marshal's Silk Cuffs,Marshal's Silk Cuffs,Epic,32.208,NULL,NA,PvP,1,https://tbc.wowhead.com/item=29002,NA,20,17,NULL,12,NULL,Yellow,NA,NA
NA,12,General's Dreadweave Cuffs,General's Dreadweave Cuffs,Epic,31.868,NULL,Season 1,PvP,1,https://tbc.wowhead.com/item=28405,NA,22,14,NULL,NULL,NULL,Yellow,NA,NA
NA,13,Marshal's Dreadweave Cuffs,Marshal's Dreadweave Cuffs,Epic,31.868,NULL,NA,PvP,1,https://tbc.wowhead.com/item=28981,NA,22,14,NULL,NULL,NULL,Yellow,NA,NA
NA,14,Arcanium Signet Bands,Arcanium Signet Bands,Rare,30.93,NULL,Underbog,Hungarfen,1,https://tbc.wowhead.com/item=27746,NA,30,15,NULL,NULL,NULL,NA,NA,NA
NA,15,Shattrath Wraps,Shattrath Wraps,Rare,30.93,NULL,NA,The Soul Devices,1,https://tbc.wowhead.com/item=28174,NA,21,15,NULL,NULL,NULL,Red,NA,NA
NA,NA,Hands,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Anger-Spark Gloves,Anger-Spark Gloves,Epic,67.8715,52.4875,Shadowmoon Valley,Doomwalker,1,https://tbc.wowhead.com/item=30725,NA,30,NULL,20,25,NULL,Red,Red,NA
NA,2,Handwraps of Flowing Thought,Handwraps of Flowing Thought,Epic,65.1328,54.364,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28507,NA,35,22,14,NULL,NULL,Yellow,Blue,NA
NA,3,Handguards of the Avatar,Handguards of the Avatar,Epic,59.2696,45.424,NA,NA,2,https://tbc.wowhead.com/item=30160,NA,41,27,18,NULL,NULL,NA,NA,NA
NA,4,Soul-Eater's Handwraps,Soul-Eater's Handwraps,Epic,59.2575,NULL,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28780,NA,36,24,NULL,21,NULL,Yellow,Blue,NA
NA,5,Gauntlets of the Sun King,Gauntlets of the Sun King,Epic,51.024,NULL,Tempest Keep,Kael'thas Sunstrider,2,https://tbc.wowhead.com/item=29987,NA,42,29,NULL,28,NULL,NA,NA,NA
NA,6,Manaspark Gloves,Manaspark Gloves,Rare,47.506,35.968,The Underbog,Hungarfen,1,https://tbc.wowhead.com/item=24450,NA,16,14,15,NULL,NULL,Red,Yellow,NA
NA,7,Tempest's Touch,Tempest's Touch,Rare,46.9,NULL,NA,Return to Andormu,1,https://tbc.wowhead.com/item=29317,NA,27,20,NULL,NULL,NULL,Blue,Blue,NA
NA,8,Gloves of the Deadwatcher,Gloves of the Deadwatcher,Rare,44.3336,30.488,Auchenai Crypts,Shirrak the Dead Watcher,1,https://tbc.wowhead.com/item=27493,NA,29,24,18,NULL,NULL,NA,NA,NA
NA,9,Dark Storm Gauntlets,Dark Storm Gauntlets,Epic,44.0836,37.93,Classic,NA,0,https://tbc.wowhead.com/item=21585,NA,37,15,8,NULL,NULL,NA,NA,NA
NA,10,Gloves of Oblivion,Gloves of Oblivion,Rare,42.686,27.302,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=27537,NA,26,21,20,NULL,NULL,NA,NA,NA
NA,11,Mana-Etched Gloves,Mana-Etched Gloves,Rare,41.926,NULL,Hellfire Ramparts,Omor the Unscarred,1,https://tbc.wowhead.com/item=27465,NA,20,17,NULL,16,NULL,Red,Yellow,NA
NA,12,Jaedenfire Gloves of Annihilation (Shadow),Jaedenfire Gloves of Annihilation (Shadow),Rare,40.55,NULL,Shadow Labyrinth,Ambassador Hellmaw,1,https://tbc.wowhead.com/item=27889,NA,39,25,NULL,NULL,NULL,NA,NA,NA
NA,13,Gloves of the Incarnate,Gloves of the Incarnate,Epic,38.23,NULL,NA,NA,1,https://tbc.wowhead.com/item=29057,NA,30,26,NULL,24,NULL,NA,NA,NA
NA,14,Gloves of Pandemonium,Gloves of Pandemonium,Rare,37.571,29.879,NA,World Drop,1,https://tbc.wowhead.com/item=31149,NA,25,15,10,22,NULL,NA,NA,NA
NA,15,Grips of the Void,Grips of the Void,Uncommon,37.477,NULL,NA,Enraged Spirits of Air,1,https://tbc.wowhead.com/item=30930,NA,35,11,NULL,10,NULL,NA,NA,NA
NA,NA,Waist,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Belt of Blasting,Belt of Blasting,Epic,91.0766,73.385,Tailoring,Crafted,2,https://tbc.wowhead.com/item=30038,NA,50,NULL,23,30,NULL,Blue,Yellow,NA
NA,2,Cord of Screaming Terrors,Cord of Screaming Terrors,Epic,87.3908,68.93,Serpentshrine Cavern,The Lurker Below,2,https://tbc.wowhead.com/item=30064,NA,50,15,24,NULL,NULL,Yellow,Yellow,NA
NA,3,Lurker's Cord of the Wrath,Lurker's Cord of the Wrath,Epic,79,NULL,Karazhan,Hyakiss the Lurker,1,https://tbc.wowhead.com/item=30675/lurkers-cord,NA,79,NULL,NULL,NULL,NULL,NA,NA,NA
NA,4,Belt of Divine Inspiration,Belt of Divine Inspiration,Epic,62.612,NULL,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28799,NA,43,26,NULL,NULL,NULL,Yellow,Blue,NA
NA,5,Girdle of Ruination,Girdle of Ruination,Epic,61.396,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24256,NA,39,13,NULL,20,NULL,Red,Yellow,NA
NA,6,Glyph-Lined Sash,Glyph-Lined Sash,Rare,51.0415,NULL,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27843,NA,30,23,NULL,9,NULL,Yellow,Yellow,NA
NA,7,Unyielding Girdle,Unyielding Girdle,Epic,50,NULL,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24255,NA,32,NULL,NULL,NULL,NULL,Blue,Yellow,NA
NA,8,Belt of Depravity,Belt of Depravity,Epic,48.7504,35.674,Arcatraz,Harbinger Skyriss,1,https://tbc.wowhead.com/item=29241,NA,34,27,17,NULL,NULL,NA,NA,NA
NA,9,Eyestalk Waist Cord,Eyestalk Waist Cord,Epic,44.071,NULL,Classic,NA,0,https://tbc.wowhead.com/item=22730,NA,41,9,NULL,14,NULL,NA,NA,NA
NA,10,Mindfire Waistband,Mindfire Waistband,Rare,42.7225,NULL,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=24395,NA,21,14,NULL,11,NULL,Yellow,Blue,NA
NA,11,Akama's Sash,Akama's Sash,Rare,42.414,NULL,NA,Akama's Promise,1,https://tbc.wowhead.com/item=30932,NA,40,7,NULL,NULL,NULL,NA,NA,NA
NA,12,Malefic Girdle,Malefic Girdle,Epic,42.3815,NULL,Karazhan,Terestian Illhoof,1,https://tbc.wowhead.com/item=28654,NA,37,26,NULL,21,NULL,NA,NA,NA
NA,13,Lurker's Cord of Invoker,Lurker's Cord of Invoker,Epic,41.0035,NULL,Karazhan,Hyakiss the Lurker,1,https://tbc.wowhead.com/item=30675/lurkers-cord,NA,34,29,NULL,29,NULL,NA,NA,NA
NA,14,Sash of Sealed Fate,Sash of Sealed Fate,Rare,40.0585,NULL,NA,World Drop,1,https://tbc.wowhead.com/item=31283,NA,35,15,NULL,23,NULL,NA,NA,NA
NA,15,Sash of Serpentra,Sash of Serpentra,Rare,39.3784,26.302,Steamvault,Warlord Kalithresh,1,https://tbc.wowhead.com/item=27795,NA,25,21,17,NULL,NULL,NA,NA,NA
NA,NA,Ring,NA,NA,NULL,NULL,NA,NA,NULL,NA,NA,sp,int,hit,crit,haste,socket,NA,NA
NA,1,Ring of the Fallen God,Ring of the Fallen God,Epic,43.5256,37.372,Classic,NA,0,https://tbc.wowhead.com/item=21709,NA,37,6,8,NULL,NULL,NA,NA,NA
NA,2,Band of the Inevitable,Band of the Inevitable,Epic,42.1536,36,Naxxramas,Noth the Plaguebringer,1,https://tbc.wowhead.com/item=23031,NA,36,NULL,8,NULL,NULL,NA,NA,NA
NA,3,Band of Crimson Fury,Band of Crimson Fury,Epic,41.6712,29.364,Magtheridon's Lair,The Fall of Magtheridon,1,https://tbc.wowhead.com/item=28793,NA,28,22,16,NULL,NULL,NA,NA,NA
