Holy Phase 1,...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20
NA,14,Living Ruby Pendant,Living Ruby Pendant,Rare,46.69,Jewelcrafting,Crafted,1,https://tbc.wowhead.com/item=24110,NA,35,15,NULL,NA,NULL,6,NA,NA,NA
NA,15,Necklace of Resplendent Hope,Necklace of Resplendent Hope,Rare,45.535,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=28233,NA,53,NULL,NULL,NA,NULL,9,NA,NA,NA
NA,NA,Shoulders,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Pauldrons of the Solace-Giver,Pauldrons of the Solace-Giver,Epic,99.829,Karazhan,The Curator,1,https://tbc.wowhead.com/item=28612,NA,57,28,22,NA,NULL,10,NA,NA,NA
NA,2,Light-Mantle of the Incarnate,Light-Mantle of the Incarnate,Epic,98.297,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=29054,NA,53,30,22,NA,NULL,NULL,Red,Blue,NA
NA,3,Primal Mooncloth Shoulders,Primal Mooncloth Shoulders,Epic,92.1125,Tailoring,Crafted,1,https://tbc.wowhead.com/item=21874,NA,92,16,15,NA,NULL,7,NA,NA,NA
NA,4,Hallowed Pauldrons,Hallowed Pauldrons,Rare,77.508,Shadow Labyrinth,Grandmaster Vorpil,1,https://tbc.wowhead.com/item=27775,NA,42,17,20,NA,NULL,NULL,Red,Blue,NA
NA,5,Pauldrons of Sufferance,Pauldrons of Sufferance,Rare,69.2235,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=27433,NA,35,13,19,NA,NULL,NULL,Blue,Yellow,NA
NA,6,Shoulderpads of Faith,Shoulderpads of Faith,Epic,68.9015,Classic,NA,0,https://tbc.wowhead.com/item=22515,NA,51,18,17,NA,NULL,3,NA,NA,NA
NA,7,Vestia's Pauldrons of Inner Grace,Vestia's Pauldrons of Inner Grace,Rare,66.82,NA,NA,1,https://tbc.wowhead.com/item=28250,NA,48,25,NULL,NA,NULL,8,NA,NA,NA
NA,8,Soul-Mantle of the Incarnate,Soul-Mantle of the Incarnate,Epic,65.879,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=29060,NA,NULL,28,18,NA,NULL,NULL,Red,Blue,NA
NA,9,Gladiator's Mooncloth Mantle,Gladiator's Mooncloth Mantle,Epic,62.94,Season 1,PvP,1,https://tbc.wowhead.com/item=31412,NA,42,22,NULL,NA,NULL,NULL,Red,Yellow,NA
NA,10,Grand Marshal's Mooncloth Shoulderpads,Grand Marshal's Mooncloth Shoulderpads,Rare,53.56,NA,PvP,1,https://tbc.wowhead.com/item=31624,NA,29,20,NULL,NA,NULL,NULL,Red,Yellow,NA
NA,11,High Warlord's Mooncloth Shoulderpads,High Warlord's Mooncloth Shoulderpads,Rare,53.56,NA,PvP,1,https://tbc.wowhead.com/item=31628,NA,29,20,NULL,NA,NULL,NULL,Red,Yellow,NA
NA,12,Mooncloth Shoulderpads,Mooncloth Shoulderpads,Rare,53.56,Fedryen Swiftspear,NA,1,https://tbc.wowhead.com/item=35336,NA,29,20,NULL,NA,NULL,NULL,Red,Yellow,NA
NA,13,Incanter's Pauldrons,Incanter's Pauldrons,Rare,52.992,Steamvault,Warlord Kalithresh,1,https://tbc.wowhead.com/item=27738,NA,NULL,17,16,NA,NULL,NULL,Yellow,Red,NA
NA,14,Soulcloth Shoulders,Soulcloth Shoulders,Epic,46.2895,Tailoring,Crafted,1,https://tbc.wowhead.com/item=21864,NA,NULL,15,11,NA,NULL,NULL,Yellow,Red,NA
NA,15,Mana-Sphere Shoulderguards,Mana-Sphere Shoulderguards,Rare,45.1765,Arcatraz,Zereketh the Unbound,1,https://tbc.wowhead.com/item=28374,NA,NULL,26,17,NA,NULL,NULL,NA,NA,NA
NA,NA,Back,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Stainless Cloak of the Pure Hearted,Stainless Cloak of the Pure Hearted,Epic,65.125,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28765,NA,53,23,NULL,NA,NULL,7,NA,NA,NA
NA,2,Shadowvine Cloak of Infusion,Shadowvine Cloak of Infusion,Epic,62.634,Karazhan,Terestian Illhoof,1,https://tbc.wowhead.com/item=28653,NA,NULL,21,22,NA,NULL,9,NA,NA,NA
NA,3,Avian Cloak of Feathers,Avian Cloak of Feathers,Rare,61.509,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=27946,NA,42,18,12,NA,NULL,5,NA,NA,NA
NA,4,Red Riding Hood's Cloak,Red Riding Hood's Cloak,Epic,61.085,Karazhan,The Big Bad Wolf,1,https://tbc.wowhead.com/item=28582,NA,48,22,NULL,NA,NULL,7,NA,NA,NA
NA,5,Cloak of Suturing,Cloak of Suturing,Epic,58.869,Naxxramas,Patchwerk,1,https://tbc.wowhead.com/item=22960,NA,48,12,12,NA,NULL,5,NA,NA,NA
NA,6,Manaweave Cloak,Manaweave Cloak,Epic,58.4945,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24260,NA,NULL,20,21,NA,NULL,8,NA,NA,NA
NA,7,Cloak of Scintillating Auras,Cloak of Scintillating Auras,Rare,56.761,Arcatraz,Zereketh the Unbound,1,https://tbc.wowhead.com/item=28373,NA,42,16,18,NA,NULL,NULL,NA,NA,NA
NA,8,Cloak of Clarity,Cloak of Clarity,Epic,56.3915,Classic,NA,0,https://tbc.wowhead.com/item=21583,NA,40,12,7,NA,NULL,8,NA,NA,NA
NA,9,Lifegiving Cloak,Lifegiving Cloak,Epic,54.795,NA,World Drop,1,https://tbc.wowhead.com/item=31329,NA,64,13,NULL,NA,NULL,5,NA,NA,NA
NA,10,Mantle of Vivification,Mantle of Vivification,Rare,51.725,Hellfire Peninsula,Turning the Tide,1,https://tbc.wowhead.com/item=25805,NA,40,18,NULL,NA,NULL,7,NA,NA,NA
NA,11,Vicar's Cloak,Vicar's Cloak,Rare,51.725,Hellfire Peninsula,The Will of the Warchief,1,https://tbc.wowhead.com/item=25810,NA,40,18,NULL,NA,NULL,7,NA,NA,NA
NA,12,Light-Touched Stole of Altruism,Light-Touched Stole of Altruism,Epic,49.44,Auchenai Crypts,Exarch Maladaar,1,https://tbc.wowhead.com/item=29354,NA,55,21,NULL,NA,NULL,NULL,NA,NA,NA
NA,13,Cloak of Healing Rays,Cloak of Healing Rays,Rare,46.1875,Underbog,Ghaz'an,1,https://tbc.wowhead.com/item=24459,NA,33,13,15,NA,NULL,NULL,NA,NA,NA
NA,14,Cloak of the Everliving,Cloak of the Everliving,Rare,45.535,Hellfire Ramparts,Watchkeeper Gargolmar,1,https://tbc.wowhead.com/item=27448,NA,53,NULL,NULL,NA,NULL,9,NA,NA,NA
NA,15,Cloak of Whispering Shells,Cloak of Whispering Shells,Rare,45,Steamvault,Hydromancer Thespia,1,https://tbc.wowhead.com/item=27789,NA,40,16,NULL,NA,NULL,4,NA,NA,NA
NA,NA,Chest,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Primal Mooncloth Robe,Primal Mooncloth Robe,Epic,139.238,Tailoring,Crafted,1,https://tbc.wowhead.com/item=21875,NA,121,20,20,NA,NULL,10,Yellow,Blue,NA
NA,2,Robes of the Incarnate,Robes of the Incarnate,Epic,125.446,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=29050,NA,88,32,20,NA,NULL,NULL,Red,Blue,Blue
NA,3,Hallowed Garments,Hallowed Garments,Rare,108.435,Shadow Labyrinth,Murmur,1,https://tbc.wowhead.com/item=28230,NA,57,26,26,NA,NULL,NULL,Red,Yellow,Blue
NA,4,Robe of Effervescent Light,Robe of Effervescent Light,Rare,104.346,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=27506,NA,73,33,18,NA,NULL,7,NA,NA,NA
NA,5,Shroud of Spiritual Purity,Shroud of Spiritual Purity,Rare,96.904,NA,World Drop,1,https://tbc.wowhead.com/item=31282,NA,68,30,32,NA,NULL,NULL,NA,NA,NA
NA,6,Robe of Faith,Robe of Faith,Epic,93.3295,Classic,NA,0,https://tbc.wowhead.com/item=22512,NA,64,27,21,NA,NULL,5,NA,NA,NA
NA,7,Gladiator's Mooncloth Robe,Gladiator's Mooncloth Robe,Epic,92.63,Season 1,PvP,1,https://tbc.wowhead.com/item=31413,NA,46,28,NULL,NA,NULL,6,Red,Yellow,Yellow
NA,8,Raiments of Divine Authority,Raiments of Divine Authority,Rare,89.959,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=24397,NA,46,21,18,NA,NULL,NULL,Red,Yellow,Blue
NA,9,Anchorite's Robes,Anchorite's Robes,Rare,82.199,Quartermaster Endarin,NA,1,https://tbc.wowhead.com/item=29129,NA,NULL,38,18,NA,NULL,NULL,Yellow,Blue,Yellow
NA,10,Grand Marshal's Mooncloth Vestments,Grand Marshal's Mooncloth Vestments,Rare,78.42,NA,PvP,1,https://tbc.wowhead.com/item=31625,NA,51,25,NULL,NA,NULL,NULL,Red,Yellow,Yellow
NA,11,High Warlord's Mooncloth Vestments,High Warlord's Mooncloth Vestments,Rare,78.42,NA,PvP,1,https://tbc.wowhead.com/item=31629,NA,51,25,NULL,NA,NULL,NULL,Red,Yellow,Yellow
NA,12,Mooncloth Vestments,Mooncloth Vestments,Rare,78.42,Quartermaster Urgronn,NA,1,https://tbc.wowhead.com/item=35337,NA,51,25,NULL,NA,NULL,NULL,Red,Yellow,Yellow
NA,13,Mooncloth Vestments,Mooncloth Vestments,Rare,78.42,Logistics Officer,NA,1,https://tbc.wowhead.com/item=35467,NA,51,25,NULL,NA,NULL,NULL,Red,Yellow,Yellow
NA,14,Masquerade Gown,Masquerade Gown,Epic,77.48,Karazhan,Julianne,1,https://tbc.wowhead.com/item=28578,NA,88,32,NULL,NA,NULL,NULL,NA,NA,NA
NA,15,Shroud of the Incarnate,Shroud of the Incarnate,Epic,75.7505,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=29056,NA,NULL,25,21,NA,NULL,NULL,Red,Blue,Blue
NA,NA,Wrist,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Bands of Indwelling,Bands of Indwelling,Epic,63.81,Karazhan,Maiden of Virtue,1,https://tbc.wowhead.com/item=28511,NA,46,18,20,NA,NULL,NULL,NA,NA,NA
NA,2,Bands of the Benevolent,Bands of the Benevolent,Epic,63.121,Sethekk Halls,Talon King Ikiss,1,https://tbc.wowhead.com/item=29249,NA,46,20,18,NA,NULL,NULL,NA,NA,NA
NA,3,Light Scribe Bands,Light Scribe Bands,Rare,53.659,Hellfire Ramparts,Vazruden and Nazan,1,https://tbc.wowhead.com/item=27452,NA,29,15,22,NA,NULL,NULL,NA,NA,NA
NA,4,Bindings of Faith,Bindings of Faith,Epic,53.6365,Classic,NA,0,https://tbc.wowhead.com/item=22519,NA,40,15,17,NA,NULL,NULL,NA,NA,NA
NA,5,Bracelets of Royal Redemption,Bracelets of Royal Redemption,Epic,46.4605,Classic,NA,0,https://tbc.wowhead.com/item=21604,NA,53,10,9,NA,NULL,NULL,NA,NA,NA
NA,6,Bindings of the Timewalker,Bindings of the Timewalker,Epic,45.68,The Keepers of Time,Exalted,1,https://tbc.wowhead.com/item=29183,NA,64,12,NULL,NA,NULL,NULL,NA,NA,NA
NA,7,Goldenvine Wraps,Goldenvine Wraps,Rare,42.7185,NA,Lost in Action,1,https://tbc.wowhead.com/item=28029,NA,29,13,13,NA,NULL,NULL,NA,NA,NA
NA,8,Bands of Rarefied Magic,Bands of Rarefied Magic,Epic,39.292,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=29255,NA,NULL,21,16,NA,NULL,NULL,NA,NA,NA
NA,9,Harbinger Bands,Harbinger Bands,Epic,37.023,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28477,NA,NULL,21,14,NA,NULL,NULL,NA,NA,NA
NA,10,Bands of Nethekurse,Bands of Nethekurse,Rare,31.0185,Shattered Halls,Grand Warlock Nethekurse,1,https://tbc.wowhead.com/item=27517,NA,NULL,18,13,NA,NULL,NULL,NA,NA,NA
NA,11,Manacles of Remembrance,Manacles of Remembrance,Uncommon,29.4075,NA,Finding the Survivors/The Ravaged Caravan,1,https://tbc.wowhead.com/item=25778,NA,16,10,9,NA,NULL,NULL,NA,NA,NA
NA,12,General's Silk Cuffs,General's Silk Cuffs,Epic,28.366,Season 1,PvP,1,https://tbc.wowhead.com/item=28411,NA,NULL,17,NULL,NA,NULL,NULL,Yellow,NA,NA
NA,13,Marshal's Silk Cuffs,Marshal's Silk Cuffs,Epic,28.366,NA,PvP,1,https://tbc.wowhead.com/item=29002,NA,NULL,17,NULL,NA,NULL,NULL,Yellow,NA,NA
NA,14,Aldor Ceremonial Wraps,Aldor Ceremonial Wraps,Uncommon,27.2585,NA,Aldor No More,0,https://tbc.wowhead.com/item=30382,NA,NULL,14,13,NA,NULL,NULL,NA,NA,NA
NA,15,Arcing Bracers,Arcing Bracers,Rare,26.445,Blood Furnace,Broggok,1,https://tbc.wowhead.com/item=24392,NA,NULL,15,10,NA,NULL,NULL,NA,NA,NA
NA,NA,Hands,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Handwraps of the Incarnate,Handwraps of the Incarnate,Epic,96.411,Karazhan,The Curator,1,https://tbc.wowhead.com/item=29055,NA,57,26,18,NA,NULL,10,NA,NA,NA
NA,2,Gloves of Saintly Blessings,Gloves of Saintly Blessings,Epic,91.1505,Karazhan,Attumen the Huntsman,1,https://tbc.wowhead.com/item=28508,NA,40,25,25,NA,NULL,NULL,Red,Blue,NA
NA,3,Hallowed Handwraps,Hallowed Handwraps,Rare,74.397,Shattered Halls,Warchief Kargath Bladefist,1,https://tbc.wowhead.com/item=27536,NA,51,20,26,NA,NULL,NULL,NA,NA,NA
NA,4,Gloves of Faith,Gloves of Faith,Epic,73.659,Classic,NA,0,https://tbc.wowhead.com/item=22517,NA,40,21,22,NA,NULL,4,NA,NA,NA
NA,5,Prismatic Mittens of Mending,Prismatic Mittens of Mending,Rare,69.045,Botanica,Commander Sarannis,1,https://tbc.wowhead.com/item=28304,NA,55,26,NULL,NA,NULL,7,NA,NA,NA
NA,6,Bloody Surgeon's Mitts,Bloody Surgeon's Mitts,Rare,66.152,Blood Furnace,Broggok,1,https://tbc.wowhead.com/item=24393,NA,31,20,12,NA,NULL,NULL,Red,Blue,NA
NA,7,Gloves of Piety,Gloves of Piety,Rare,65.2615,NA,World Drop,1,https://tbc.wowhead.com/item=31150,NA,40,17,27,NA,NULL,NULL,NA,NA,NA
NA,8,Gloves of Penitence,Gloves of Penitence,Rare,63.121,NA,Levixus the Soul Caller,1,https://tbc.wowhead.com/item=29315,NA,46,20,18,NA,NULL,NULL,NA,NA,NA
NA,9,Gloves of the Incarnate,Gloves of the Incarnate,Epic,53.8665,NA,NA,1,https://tbc.wowhead.com/item=29057,NA,NULL,26,21,NA,NULL,NULL,NA,NA,NA
NA,10,Gladiator's Mooncloth Gloves,Gladiator's Mooncloth Gloves,Epic,49.3,Season 1,PvP,1,https://tbc.wowhead.com/item=31409,NA,53,20,NULL,NA,NULL,NULL,NA,NA,NA
NA,11,Soul-Eater's Handwraps,Soul-Eater's Handwraps,Epic,46.1285,Magtheridon's Lair,Magtheridon,1,https://tbc.wowhead.com/item=28780,NA,NULL,24,NULL,NA,NULL,NULL,Yellow,Blue,NA
NA,12,Tempest's Touch,Tempest's Touch,Rare,43.983,NA,Return to Andormu,1,https://tbc.wowhead.com/item=29317,NA,NULL,20,6,NA,NULL,NULL,Blue,Blue,NA
NA,13,Ethereal Gloves,Ethereal Gloves,Uncommon,43.815,NA,Surveying the Ruins,0,https://tbc.wowhead.com/item=30253,NA,NULL,12,30,NA,NULL,NULL,NA,NA,NA
NA,14,Manaspark Gloves,Manaspark Gloves,Rare,42.665,The Underbog,Hungarfen,1,https://tbc.wowhead.com/item=24450,NA,NULL,14,10,NA,NULL,NULL,Red,Yellow,NA
NA,15,Soulcloth Gloves,Soulcloth Gloves,Epic,41.6405,Tailoring,Crafted,1,https://tbc.wowhead.com/item=21863,NA,NULL,13,9,NA,NULL,NULL,Yellow,Red,NA
NA,NA,Waist,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Primal Mooncloth Belt,Primal Mooncloth Belt,Epic,97.7275,Tailoring,Crafted,1,https://tbc.wowhead.com/item=21873,NA,81,12,11,NA,NULL,8,Yellow,Blue,NA
NA,2,Cincture of Will,Cincture of Will,Epic,85.3325,Karazhan,Terestian Illhoof,1,https://tbc.wowhead.com/item=28652,NA,59,28,25,NA,NULL,NULL,NA,NA,NA
NA,3,Cord of Belief,Cord of Belief,Rare,83.23,Slave Pens,Mennu the Betrayer,1,https://tbc.wowhead.com/item=27542,NA,46,23,20,NA,NULL,8,NA,NA,NA
NA,4,Black Belt of Knowledge,Black Belt of Knowledge,Epic,80.0575,Tailoring,Crafted,1,https://tbc.wowhead.com/item=24257,NA,NULL,18,21,NA,NULL,11,Yellow,Blue,NA
NA,5,Cord of Sanctification,Cord of Sanctification,Epic,70.865,Old Hillsbrad Foothills,Epoch Hunter,1,https://tbc.wowhead.com/item=29250,NA,62,24,NULL,NA,NULL,7,NA,NA,NA
NA,6,Belt of Faith,Belt of Faith,Epic,65.8565,Classic,NA,0,https://tbc.wowhead.com/item=22518,NA,48,23,17,NA,NULL,NULL,NA,NA,NA
NA,7,Grasp of the Old God,Grasp of the Old God,Epic,63.665,Classic,NA,0,https://tbc.wowhead.com/item=21582,NA,59,19,NULL,NA,NULL,7,NA,NA,NA
NA,8,Lifeblood Belt,Lifeblood Belt,Rare,60.59,Tailoring,Crafted,1,https://tbc.wowhead.com/item=30463,NA,55,11,NULL,NA,NULL,10,NA,NA,NA
NA,9,Nethershard Girdle,Nethershard Girdle,Epic,54.259,Karazhan,Moroes,1,https://tbc.wowhead.com/item=28565,NA,NULL,30,22,NA,NULL,NULL,NA,NA,NA
NA,10,Sash of Arcane Visions,Sash of Arcane Visions,Epic,47.5565,Auchenai Crypts,Exarch Maladaar,1,https://tbc.wowhead.com/item=29257,NA,NULL,23,19,NA,NULL,NULL,NA,NA,NA
NA,11,Belt of Divine Inspiration,Belt of Divine Inspiration,Epic,44.238,Gruul's Lair,High King Maulgar,1,https://tbc.wowhead.com/item=28799,NA,NULL,26,NULL,NA,NULL,NULL,Yellow,Blue,NA
NA,12,Oracle Belt of Timeless Mystery,Oracle Belt of Timeless Mystery,Rare,43.1965,Underbog,The Black Stalker,1,https://tbc.wowhead.com/item=27768,NA,NULL,24,17,NA,NULL,NULL,NA,NA,NA
NA,13,Mindfire Waistband,Mindfire Waistband,Rare,41.6995,Blood Furnace,Keli'dan the Breaker,1,https://tbc.wowhead.com/item=24395,NA,NULL,14,8,NA,NULL,NULL,Yellow,Blue,NA
NA,14,Glyph-Lined Sash,Glyph-Lined Sash,Rare,41.6845,Mana-Tombs,Nexus-Prince Shaffar,1,https://tbc.wowhead.com/item=27843,NA,NULL,23,NULL,NA,NULL,NULL,Yellow,Yellow,NA
NA,15,Dragonmaw Augur's Cinch,Dragonmaw Augur's Cinch,Uncommon,39.778,NA,A Job Unfinished...,0,https://tbc.wowhead.com/item=32867,NA,NULL,21,NULL,NA,NULL,NULL,Blue,Red,NA
NA,NA,Ring,NA,NA,NULL,NA,NA,NULL,NA,NA,heal,int,spi,crit,haste,mp5,socket,NA,NA
NA,1,Naaru Lightwarden's Band,Naaru Lightwarden's Band,Epic,70.02,Magtheridon's Lair,The Fall of Magtheridon,1,https://tbc.wowhead.com/item=28790,NA,55,25,NULL,NA,NULL,8,NA,NA,NA
NA,2,Violet Signet of the Grand Restorer,Violet Signet of the Grand Restorer,Epic,69.9565,Deadwind Pass,Eminence Among the Violet Eye,1,https://tbc.wowhead.com/item=29290,NA,55,23,17,NA,NULL,NULL,NA,NA,NA
NA,3,Violet Signet,Violet Signet,Epic,67.0165,Deadwind Pass,Distinguished Service,1,https://tbc.wowhead.com/item=29291,NA,51,22,17,NA,NULL,NULL,NA,NA,NA
NA,4,Mender's Heart-Ring,Mender's Heart-Ring,Epic,64.1455,Karazhan,Terestian Illhoof,1,https://tbc.wowhead.com/item=28661,NA,44,21,19,NA,NULL,NULL,NA,NA,NA
NA,5,Violet Signet,Violet Signet,Epic,61.1075,Deadwind Pass,Down the Violet Path,1,https://tbc.wowhead.com/item=29289,NA,46,21,15,NA,NULL,NULL,NA,NA,NA
NA,6,Ring of Faith,Ring of Faith,Epic,59.892,Naxxramas,Kel'Thuzad,1,https://tbc.wowhead.com/item=23061,NA,55,16,16,NA,NULL,NULL,NA,NA,NA
NA,7,Jade Ring of the Everliving,Jade Ring of the Everliving,Epic,59.38,Karazhan,Prince Malchezaar,1,https://tbc.wowhead.com/item=28763,NA,68,NULL,NULL,NA,NULL,12,NA,NA,NA
NA,8,Band of the Crystalline Void,Band of the Crystalline Void,Epic,57.72,Mana-Tombs,Yor,1,https://tbc.wowhead.com/item=31923,NA,44,20,NULL,NA,NULL,8,NA,NA,NA
