...1,...2,"DISCLAIMER:  PLEASE REMEMBER EP VALUES AND STAT WEIGHTS FLUCTUATE DEPENDING ON THE GEAR YOU HAVE.  I TRIED MY BEST TO USE THE EP VALUE OF BEST IN SLOT GEAR.  
 WHILE THE WEIGHTS DO NOT USUALLY FLUCTUATE TOO MUCH, PLEASE USE MORE AS A GENERAL GUIDE AND NOT GOSPEL. Contact Fazers#1963 on Discord for changes.",...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26,...27,...28,...29,...30,...31,...32,...33,...34,...35,...36
NA,Destruction,0,0.16,0,0,0.1,0,0,1,0,0,0.59,0,1.14,0,1.44,0,0.3,0,0,0,0,0,0,30.87,10.76,10.76,9,0,0,NULL,NULL,NULL,TBC_sim.xlsm,NA
NA,Warrior,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,Arms,0,0,0.677,1,0,0.4545,0.15,0,0,0.92,0,0.54,0,0.68,0,1.21,0,0,0,0,0,0,0,37,8,8,8,0,8,NULL,NULL,NULL,https://docs.google.com/spreadsheets/d/11E1k1Di_enrJHOvH992EKBqCoAU7IQPpba6tQJkkQ9M/edit#gid=2013064318,NA
NA,Fury,0,0,0.58,0.78,0,0.355,0.12375,0,0,0.79,0,0.82,0,0.55,0,1.19,0,0,0,0,0,0,0,43,7.9,7.9,7.9,0,4.7,NULL,NULL,NULL,Discord: Easy#4385,NA
NA,Prot,0.7,0,0.295,0.1,0,0.05,0.025,0,0,0.1,0,0.025,0,0.375,0,0.5,0,0,0.55,0.5,0.4,0.5,0.3,8,8.4,8.4,8.4,0.01,2.5,NULL,NULL,NULL,RAWR b16.1,NA
NA,Priest,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,Disc,NULL,1,NULL,NULL,0.48,-1,NULL,NULL,0.72,NULL,0.32,NULL,0.57,NULL,NULL,NULL,1.19,NULL,NULL,NULL,NULL,NULL,NULL,24.15,9,9,9,NULL,NULL,NULL,NULL,NULL,http://tbcwowaddons.weebly.com/pawn.html,NA
NA,Holy,0.2,0.52,0,0,0.61,0,0,0,0.19,0,0.06,0,0.02,0,0,0,1,0,0,0,0,0,0,24.15,3.42,3.79,4.15,0,0,NULL,NULL,NULL,https://dwarfpriest.wordpress.com/2008/03/11/weighing-healing-stats-in-patch-24/,NA
NA,Shadow,0,0.062,0,0,0.11,0,0,1,0,0,0.1795,0,1,0,0.7692,0,0,0,0,0,0,0,0,30.9,9,9,9,0,0,NULL,NULL,NULL,https://web.archive.org/web/20080211090143/http://www.shadowpriest.com/viewtopic.php?t=9844,NA
NA,Paladin,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,Holy,0,1.1,0,0,0.1,0,0,0,0.8,0,0.85,0,0.6,0,0,0,2,0,0,0,0,0,0,33.7,14.4,14.4,14.4,0,0,NULL,NULL,NULL,RAWR b16.1,NA
NA,Prot,0.9,0.1,0.3,0.024,0,0.06,0,0.7,0,0.15,0,0.2,0,0.1,0,0.2,0,0.13,0.6,0.5,0.4,0.3,0.63,18,8.1,8.1,8.1,0.05,1.9,NULL,NULL,NULL,Custom + RAWR b16.1,NA
NA,Ret,0,0.0044,0.6356,0.7272,0,0.3005,0.0887,0.2776,0,0.6543,0.0144,0.7243,0,1.311,0,1.3195,0,0,0,0,0,0,0,33.4,8,6.88,5.28,0,2,NULL,NULL,NULL,https://docs.google.com/spreadsheets/d/1TFoIQ8MvBQUGJ2cz7MFxGAim3hUwxRRfxda9LuivssY/edit#gid=973000119,NA
NA,Shaman,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,Ele,0,0.18,0,0,0,0,0,1,0,0,0.65,0,1.21,0,0.5,0,0,0,0,0,0,0,0,30.6,9,9.23,5,0,0,NULL,NULL,NULL,https://docs.google.com/spreadsheets/d/1jqAFbOR7VK5-8P6cPmEQ7iMecwQ0d8xHokBZUlRZ6os/edit#gid=106334669,NA
NA,Enh,0,0,1.74,2,0,1,0.22,0,0,1.97,0,1.28,0,1.34,0,3,0,0,0,0,0,0,0,20.88,16,15.88,8,0,9,NULL,NULL,NULL,https://docs.google.com/spreadsheets/d/1CkpdEFWFEdKhMNQIDBAQmLNbdT7AWWbBNgNmaPMogu0/edit#gid=995158788,NA
NA,Resto,0,0.52,0,0,0,0,0,0,1,0,0.79,0,2.38,0,0,0,2,0,0,0,0,0,0,43.2,18,11.08,13,0,0,NULL,NULL,NULL,https://docs.google.com/spreadsheets/d/187Bg7MxwStZldbL1faFD3JXUMlgEBYmYd7G9uEaDcJI/edit#gid=729770934,NA
NA,Druid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,Owl,0,0.38,0,0,0.34,0,0,1,0,0,0.6,0,0.8,NULL,1.2,0,0.58,0,0,0,0,0,0,34.2,9,9,9,0,0,NULL,NULL,NULL,http://tbcwowaddons.weebly.com/pawn.html & boomkin sims,NA
NA,Bear,0.64015,0,0.82555,0.5665,0,0.25,0.0652,0,0,0.476925,0,0.35955,0,0.519125,0,1.06245,0,0.3902,0.210225,0,0.199475,0,0,19.1043,9.9025,8.7222,12.7362,0.100425,NULL,NULL,NULL,NULL,https://docs.google.com/spreadsheets/d/1n2GkboHGUiQII7ofRlJhjHSgUzbv3P2Rd-lfGKuVYWo/edit#gid=1748312112 + https://web.archive.org/web/20080913040504/http://www.emmerald.net/index.html,NA
NA,Cat,0,0,3.0183,2.266,0,1,0.43,0,0,1.8824,0,1.1357,0,1.3,0,2.9283,0,0,0,0,0,0,0,25.0272,24.1465,24.1465,24.1465,0,3.79645,NULL,NULL,NULL,Discord: NerdEgghead#6940,NA
NA,Tree,0,0.3,0,0,0.45,0,0,0,0.26,0,0,0,0.1,0,0,0,1,0,0,0,0,0,0,25.5,5.72,5.72,5.72,0,0,NULL,NULL,NULL,Elitist Jerks Tree Guide (RED SET) https://web.archive.org/web/20081109000755/http://elitistjerks.com/f31/t17783-druid_raiding_tree/,NA
NA,Rogue,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,Assassination,0,0,2.12,1.1,0,1,0.29,0,0,1.68,0,1.68,0,1.96,0,2.28,0,0,0,0,0,0,0,95.5,9,9,9,NULL,NULL,NULL,NULL,NULL,Elitist Jerks Rogue Guide + https://legacy-wow.com/tbc-rogue-guide/ Author: Vulajin + https://docs.google.com/spreadsheets/d/11E1k1Di_enrJHOvH992EKBqCoAU7IQPpba6tQJkkQ9M/edit#gid=2013064318,NA
NA,Swords,0,0,2.17,1.1,0,1,0.29,0,0,1.69,0,2.07,0,2.36,0,2.55,0,0,0,0,0,0,0,64.73,19.36,19.36,19.36,0,8,2.8,30,-150,Elitist Jerks Rogue Guide + https://legacy-wow.com/tbc-rogue-guide/ Author: Vulajin + https://docs.google.com/spreadsheets/d/11E1k1Di_enrJHOvH992EKBqCoAU7IQPpba6tQJkkQ9M/edit#gid=2013064319,NA
NA,F/S,NULL,NULL,2.14,1.1,NULL,1,0.29,NULL,NULL,1.64,NULL,2.06,NULL,2.23,NULL,2.43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70.11,9,9,9,NULL,NULL,NULL,NULL,NULL,Elitist Jerks Rogue Guide + https://legacy-wow.com/tbc-rogue-guide/ Author: Vulajin + https://docs.google.com/spreadsheets/d/11E1k1Di_enrJHOvH992EKBqCoAU7IQPpba6tQJkkQ9M/edit#gid=2013064320,NA
NA,Fist,NULL,NULL,2.12,1.1,NULL,1,0.29,NULL,NULL,1.62,NULL,2.06,NULL,2.13,NULL,2.32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,71.82,9,9,9,NULL,NULL,NULL,NULL,NULL,Elitist Jerks Rogue Guide + https://legacy-wow.com/tbc-rogue-guide/ Author: Vulajin + https://docs.google.com/spreadsheets/d/11E1k1Di_enrJHOvH992EKBqCoAU7IQPpba6tQJkkQ9M/edit#gid=2013064321,NA
NA,Dagger,0,0,2.11,1.1,0,1,0.31,0,0,1.6,0,2.14,0,2.24,0,2.49,0,0,0,0,0,0,0,89.87,9,9,9,NULL,8,NULL,NULL,NULL,Elitist Jerks Rogue Guide + https://legacy-wow.com/tbc-rogue-guide/ Author: Vulajin + https://docs.google.com/spreadsheets/d/11E1k1Di_enrJHOvH992EKBqCoAU7IQPpba6tQJkkQ9M/edit#gid=2013064322,NA
NA,Sub,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,9,9,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,Hunter,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NA
NA,Beast Master,0,0,1.056,0,0,0.517,0.166,0,0,0.8,0,0.747,0,0.727,0,0,0,0,0,0,0,0,0,16,8.448,8.448,8.448,0,5,NULL,NULL,NULL,https://discord.com/channels/253213664708919296/794708850187567174/851175799380770827 +  https://discord.com/channels/253213664708919296/794708850187567174/843078103983325244,NA
NA,Marks,NULL,NULL,0.712,NULL,NULL,0.313,0.101,-1,NULL,0.604,NULL,0.912,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16,9,9,9,NULL,2.6,NULL,NULL,NULL,http://tbcwowaddons.weebly.com/pawn.html,NA
NA,Survival,0,0,0.934,0,0,0.313,0.18,0,0,0.654,0,0.912,0,1,0,0,0,0,0,0,0,0,0,16,9.34,9.34,9.34,0,3,NULL,NULL,NULL,custom (spoiler) + https://docs.google.com/spreadsheets/d/11E1k1Di_enrJHOvH992EKBqCoAU7IQPpba6tQJkkQ9M/edit#gid=2013064318,NA
NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,shout out to Spoiler for design help,NA
